TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
2023-08-10T07:54:10Z,22.16,78.94,100,2,78.33,101.95,68.00,848.00,null,null,null
2023-08-10T07:55:10Z,22.16,79.06,100,3,36.11,101.95,68.00,848.00,0,0,0
2023-08-10T07:56:10Z,22.18,79.04,100,2,36.53,101.95,66.00,838.00,null,null,null
2023-08-10T07:57:10Z,22.19,78.93,100,3,51.57,101.94,66.00,838.00,null,null,null
2023-08-10T07:58:10Z,22.19,78.90,100,3,39.43,101.94,65.00,832.00,null,null,null
2023-08-10T07:59:10Z,22.19,78.87,100,4,35.42,101.94,64.00,821.00,null,null,null
2023-08-10T08:00:10Z,22.18,78.87,100,4,33.62,101.95,62.00,813.00,0,0,0
2023-08-10T08:01:10Z,22.18,78.90,100,3,40.12,101.94,62.00,813.00,null,null,null
2023-08-10T08:02:10Z,22.19,78.80,100,3,35.57,101.94,61.00,806.00,null,null,null
2023-08-10T08:03:10Z,22.18,78.80,100,4,34.92,101.94,60.00,795.00,null,null,null
2023-08-10T08:04:10Z,22.19,78.82,100,4,43.81,101.94,58.00,785.00,null,null,null
2023-08-10T08:05:10Z,22.18,78.76,100,4,38.24,101.94,57.00,778.00,0,0,0
2023-08-10T08:06:10Z,22.18,78.82,100,4,36.36,101.94,57.00,778.00,null,null,null
2023-08-10T08:07:10Z,22.21,78.80,100,4,38.97,101.94,57.00,778.00,null,null,null
2023-08-10T08:08:10Z,22.22,78.77,100,4,36.88,101.94,57.00,778.00,null,null,null
2023-08-10T08:09:10Z,22.21,78.80,100,4,34.68,101.94,56.00,770.00,null,null,null
2023-08-10T08:10:10Z,22.19,78.77,100,4,36.57,101.95,56.00,770.00,0,0,0
2023-08-10T08:11:10Z,22.18,78.85,100,4,35.26,101.94,56.00,770.00,null,null,null
2023-08-10T08:12:10Z,22.22,78.81,100,4,34.21,101.94,56.00,770.00,null,null,null
2023-08-10T08:13:10Z,22.18,78.80,100,4,34.76,101.95,54.00,759.00,null,null,null
2023-08-10T08:14:10Z,22.22,78.81,100,5,35.82,101.95,53.00,752.00,null,null,null
2023-08-10T08:15:10Z,22.19,78.84,100,5,37.41,101.96,54.00,759.00,0,0,0
2023-08-10T08:16:10Z,22.16,78.84,100,5,34.64,101.96,54.00,759.00,null,null,null
2023-08-10T08:17:10Z,22.22,78.78,100,5,35.90,101.96,51.00,740.00,null,null,null
2023-08-10T08:18:10Z,22.21,78.78,99,5,35.67,101.96,52.00,744.00,null,null,null
2023-08-10T08:19:10Z,22.21,78.75,100,5,39.04,101.96,52.00,744.00,null,null,null
2023-08-10T08:20:10Z,22.21,78.70,100,6,35.83,101.95,49.00,728.00,0,0,0
2023-08-10T08:21:10Z,22.19,78.76,100,5,37.82,101.95,50.00,730.00,null,null,null
2023-08-10T08:22:10Z,22.19,78.69,100,5,37.14,101.94,48.00,719.00,null,null,null
2023-08-10T08:23:10Z,22.23,78.64,100,6,37.81,101.94,48.00,717.00,null,null,null
2023-08-10T08:24:10Z,22.19,78.62,100,6,36.13,101.94,47.00,710.00,null,null,null
2023-08-10T08:25:10Z,22.19,78.59,100,5,42.76,101.94,46.00,704.00,0,0,0
2023-08-10T08:26:10Z,22.21,78.60,100,5,56.84,101.94,45.00,697.00,null,null,null
2023-08-10T08:27:10Z,22.22,78.58,100,5,50.67,101.94,43.00,688.00,null,null,null
2023-08-10T08:28:10Z,22.22,78.61,100,5,34.15,101.94,43.00,688.00,null,null,null
2023-08-10T08:29:10Z,22.19,78.66,100,6,39.31,101.94,42.00,682.00,null,null,null
2023-08-10T08:30:10Z,22.22,78.71,100,6,45.27,101.93,42.00,682.00,0,0,0
2023-08-10T08:31:10Z,22.21,78.81,100,6,41.38,101.94,41.00,674.00,null,null,null
2023-08-10T08:32:10Z,22.23,78.79,100,6,44.00,101.93,40.00,668.00,null,null,null
2023-08-10T08:33:10Z,22.23,78.80,99,6,36.33,101.93,40.00,668.00,null,null,null
2023-08-10T08:34:10Z,22.22,78.82,100,6,39.39,101.93,39.00,659.00,null,null,null
2023-08-10T08:35:10Z,22.22,78.89,100,6,40.30,101.93,38.00,652.00,0,0,0
2023-08-10T08:36:10Z,22.21,78.93,100,6,36.19,101.93,38.00,652.00,null,null,null
2023-08-10T08:37:10Z,22.22,78.91,100,6,39.54,101.93,37.00,649.00,null,null,null
2023-08-10T08:38:10Z,22.22,78.86,100,6,40.47,101.92,37.00,649.00,null,null,null
2023-08-10T08:39:10Z,22.21,78.83,100,6,36.23,101.92,36.00,641.00,null,null,null
2023-08-10T08:40:10Z,22.21,78.81,100,6,37.90,101.92,35.00,631.00,0,0,0
2023-08-10T08:41:10Z,22.25,78.85,100,6,50.11,101.92,34.00,627.00,null,null,null
2023-08-10T08:42:10Z,22.23,78.74,100,6,58.22,101.92,25.00,569.00,null,null,null
2023-08-10T08:43:10Z,22.25,78.67,100,6,36.42,101.92,34.00,626.00,null,null,null
2023-08-10T08:44:10Z,22.22,78.71,100,6,34.66,101.92,25.00,569.00,null,null,null
2023-08-10T08:45:10Z,22.23,78.70,100,6,35.12,101.92,33.00,620.00,0,0,0
2023-08-10T08:46:10Z,22.23,78.74,100,6,34.55,101.91,32.00,614.00,null,null,null
2023-08-10T08:47:10Z,22.23,78.65,100,6,34.60,101.92,31.00,605.00,null,null,null
2023-08-10T08:48:10Z,22.25,78.63,100,6,34.33,101.92,30.00,599.00,null,null,null
2023-08-10T08:49:10Z,22.22,78.60,100,6,35.81,101.92,22.00,549.00,null,null,null
2023-08-10T08:50:10Z,22.23,78.63,100,6,36.89,101.92,29.00,594.00,0,0,0
2023-08-10T08:51:10Z,22.25,78.69,100,6,38.08,101.91,29.00,591.00,null,null,null
2023-08-10T08:52:10Z,22.26,78.64,100,6,36.58,101.91,29.00,591.00,null,null,null
2023-08-10T08:53:10Z,22.28,78.64,100,5,42.31,101.91,21.00,542.00,null,null,null
2023-08-10T08:54:10Z,22.25,78.67,100,5,41.61,101.91,21.00,542.00,null,null,null
2023-08-10T08:55:10Z,22.26,78.64,100,5,47.63,101.91,21.00,542.00,0,0,0
2023-08-10T08:56:10Z,22.25,78.69,100,6,43.32,101.91,19.00,530.00,null,null,null
2023-08-10T08:57:10Z,22.26,78.64,100,5,36.33,101.91,20.00,536.00,null,null,null
2023-08-10T08:58:10Z,22.25,78.67,100,5,35.78,101.92,20.00,536.00,null,null,null
2023-08-10T08:59:10Z,22.25,78.71,100,5,37.18,101.92,19.00,530.00,null,null,null
2023-08-10T09:00:10Z,22.26,78.80,100,5,35.78,101.93,19.00,530.00,0,0,0
2023-08-10T09:01:10Z,22.26,78.89,100,5,47.13,101.94,18.00,520.00,null,null,null
2023-08-10T09:02:10Z,22.29,78.98,100,5,61.48,101.94,19.00,526.00,null,null,null
2023-08-10T09:03:10Z,22.26,79.05,100,5,58.13,101.94,18.00,520.00,null,null,null
2023-08-10T09:04:10Z,22.26,79.10,100,5,46.69,101.94,18.00,520.00,null,null,null
2023-08-10T09:05:10Z,22.25,79.29,100,5,36.01,101.94,18.00,520.00,0,0,0
2023-08-10T09:06:10Z,22.25,79.39,100,5,52.84,101.94,17.00,517.00,null,null,null
2023-08-10T09:07:10Z,22.29,79.52,100,5,45.13,101.94,17.00,517.00,null,null,null
2023-08-10T09:08:10Z,22.29,79.64,100,5,33.90,101.95,17.00,517.00,null,null,null
2023-08-10T09:09:10Z,22.28,79.77,100,4,36.49,101.95,17.00,517.00,null,null,null
2023-08-10T09:10:10Z,22.29,79.95,100,4,39.82,101.95,17.00,518.00,0,0,0
2023-08-10T09:11:10Z,22.28,80.17,100,4,34.76,101.96,17.00,518.00,null,null,null
2023-08-10T09:12:10Z,22.31,80.16,100,4,46.90,101.95,18.00,524.00,null,null,null
2023-08-10T09:13:10Z,22.32,80.22,100,4,34.65,101.95,17.00,518.00,null,null,null
2023-08-10T09:14:10Z,22.32,80.32,100,4,33.64,101.95,18.00,524.00,null,null,null
2023-08-10T09:15:10Z,22.31,80.39,100,4,33.70,101.96,18.00,519.00,0,0,0
2023-08-10T09:16:10Z,22.29,80.54,100,4,35.04,101.96,19.00,529.00,null,null,null
2023-08-10T09:17:10Z,22.31,80.48,100,4,33.20,101.96,23.00,551.00,null,null,null
2023-08-10T09:18:10Z,22.33,80.52,100,4,33.48,101.97,25.00,566.00,null,null,null
2023-08-10T09:19:10Z,22.31,80.56,100,4,34.02,101.97,27.00,581.00,null,null,null
2023-08-10T09:20:10Z,22.29,80.53,100,3,35.50,101.96,28.00,586.00,0,0,0
2023-08-10T09:21:10Z,22.31,80.71,100,4,33.46,101.96,30.00,599.00,null,null,null
2023-08-10T09:22:10Z,22.32,80.60,100,4,34.29,101.96,31.00,605.00,null,null,null
2023-08-10T09:23:10Z,22.31,80.54,100,4,33.66,101.96,31.00,605.00,null,null,null
2023-08-10T09:24:10Z,22.33,80.60,100,3,34.23,101.95,32.00,612.00,null,null,null
2023-08-10T09:25:10Z,22.31,80.69,100,3,34.17,101.95,31.00,605.00,0,0,0
2023-08-10T09:26:10Z,22.32,80.80,100,3,41.59,101.95,31.00,605.00,null,null,null
2023-08-10T09:27:10Z,22.32,80.74,100,3,33.44,101.95,31.00,607.00,null,null,null
2023-08-10T09:28:10Z,22.32,80.70,100,3,35.88,101.95,31.00,605.00,null,null,null
2023-08-10T09:29:10Z,22.29,80.72,99,3,33.89,101.94,31.00,605.00,null,null,null
2023-08-10T09:30:10Z,22.32,80.78,100,3,33.61,101.94,32.00,612.00,0,0,0
2023-08-10T09:31:10Z,22.33,80.84,100,3,34.24,101.94,29.00,596.00,null,null,null
2023-08-10T09:32:10Z,22.31,80.80,100,3,33.49,101.94,30.00,602.00,null,null,null
2023-08-10T09:33:10Z,22.33,80.76,100,3,33.50,101.94,29.00,596.00,null,null,null
2023-08-10T09:34:10Z,22.32,80.78,100,2,36.99,101.94,29.00,596.00,null,null,null
2023-08-10T09:35:10Z,22.31,80.77,100,2,34.31,101.95,29.00,596.00,0,0,0
2023-08-10T09:36:10Z,22.31,80.84,100,2,34.71,101.95,27.00,581.00,null,null,null
2023-08-10T09:37:10Z,22.32,80.75,100,2,33.84,101.96,28.00,589.00,null,null,null
2023-08-10T09:38:10Z,22.32,80.67,100,3,33.99,101.96,27.00,581.00,null,null,null
2023-08-10T09:39:10Z,22.32,80.69,99,3,33.62,101.97,28.00,586.00,null,null,null
2023-08-10T09:40:10Z,22.32,80.80,100,2,34.21,101.97,27.00,581.00,0,0,0
2023-08-10T09:41:10Z,22.28,80.82,100,2,34.20,101.96,27.00,578.00,null,null,null
2023-08-10T09:42:10Z,22.32,80.77,100,2,33.97,101.96,27.00,578.00,null,null,null
2023-08-10T09:43:10Z,22.33,80.73,100,2,33.76,101.96,26.00,572.00,null,null,null
2023-08-10T09:44:10Z,22.32,80.74,100,2,34.35,101.96,26.00,575.00,null,null,null
2023-08-10T09:45:10Z,22.31,80.76,100,2,33.78,101.96,25.00,566.00,0,0,0
2023-08-10T09:46:10Z,22.29,80.78,100,0,33.26,101.96,24.00,560.00,null,null,null
2023-08-10T09:47:10Z,22.31,80.69,99,2,33.80,101.95,24.00,560.00,null,null,null
2023-08-10T09:48:10Z,22.32,80.64,100,2,34.96,101.96,24.00,564.00,null,null,null
2023-08-10T09:49:10Z,22.31,80.70,100,0,33.57,101.95,23.00,555.00,null,null,null
2023-08-10T09:50:10Z,22.29,80.67,100,3,34.72,101.95,23.00,555.00,0,0,0
2023-08-10T09:51:10Z,22.31,80.69,100,2,35.51,101.94,23.00,551.00,null,null,null
2023-08-10T09:52:10Z,22.33,80.67,100,2,34.07,101.94,23.00,555.00,null,null,null
2023-08-10T09:53:10Z,22.29,80.62,100,2,33.96,101.94,23.00,551.00,null,null,null
2023-08-10T09:54:10Z,22.29,80.62,100,2,34.22,101.94,22.00,545.00,null,null,null
2023-08-10T09:55:10Z,22.29,80.57,100,2,34.05,101.94,22.00,545.00,0,0,0
2023-08-10T09:56:10Z,22.31,80.65,100,2,33.48,101.94,21.00,539.00,null,null,null
2023-08-10T09:57:10Z,22.29,80.59,100,2,33.78,101.94,21.00,539.00,null,null,null
2023-08-10T09:58:10Z,22.31,80.56,100,2,33.60,101.94,20.00,533.00,null,null,null
2023-08-10T09:59:10Z,22.31,80.51,100,2,33.85,101.93,20.00,533.00,null,null,null
2023-08-10T10:00:10Z,22.29,80.47,100,1,33.98,101.93,19.00,529.00,0,0,0
2023-08-10T10:01:10Z,22.31,80.58,100,1,33.81,101.94,19.00,529.00,null,null,null
2023-08-10T10:02:10Z,22.33,80.50,100,1,33.93,101.94,19.00,529.00,null,null,null
2023-08-10T10:03:10Z,22.29,80.45,100,1,33.14,101.95,19.00,526.00,null,null,null
2023-08-10T10:04:10Z,22.31,80.48,100,1,33.91,101.94,18.00,519.00,null,null,null
2023-08-10T10:05:10Z,22.29,80.44,100,1,35.77,101.95,18.00,519.00,0,0,0
2023-08-10T10:06:10Z,22.29,80.51,100,1,33.62,101.95,17.00,514.00,null,null,null
2023-08-10T10:07:10Z,22.32,80.45,100,1,33.90,101.94,18.00,519.00,null,null,null
2023-08-10T10:08:10Z,22.31,80.38,100,1,34.14,101.94,18.00,519.00,null,null,null
2023-08-10T10:09:10Z,22.31,80.36,100,1,35.23,101.94,18.00,519.00,null,null,null
2023-08-10T10:10:10Z,22.31,80.42,100,1,38.76,101.95,17.00,514.00,0,0,0
2023-08-10T10:11:10Z,22.31,80.44,100,1,33.78,101.95,15.00,500.00,null,null,null
2023-08-10T10:12:10Z,22.31,80.39,100,1,34.34,101.95,15.00,505.00,null,null,null
2023-08-10T10:13:10Z,22.31,80.40,99,1,33.96,101.94,15.00,505.00,null,null,null
2023-08-10T10:14:10Z,22.29,80.33,100,1,33.30,101.94,15.00,505.00,null,null,null
2023-08-10T10:15:10Z,22.31,80.37,100,1,34.04,101.95,15.00,505.00,0,0,0
2023-08-10T10:16:10Z,22.26,80.37,100,1,33.70,101.95,14.00,496.00,null,null,null
2023-08-10T10:17:10Z,22.29,80.34,100,1,34.32,101.96,15.00,500.00,null,null,null
2023-08-10T10:18:10Z,22.32,80.35,99,1,33.34,101.95,15.00,500.00,null,null,null
2023-08-10T10:19:10Z,22.29,80.30,100,1,34.15,101.95,14.00,496.00,null,null,null
2023-08-10T10:20:10Z,22.28,80.32,100,1,34.49,101.95,14.00,496.00,0,0,0
2023-08-10T10:21:10Z,22.31,80.32,100,1,33.57,101.94,14.00,496.00,null,null,null
2023-08-10T10:22:10Z,22.28,80.29,100,1,34.04,101.95,14.00,496.00,null,null,null
2023-08-10T10:23:10Z,22.29,80.24,99,1,33.62,101.94,13.00,488.00,null,null,null
2023-08-10T10:24:10Z,22.31,80.26,100,1,34.04,101.94,14.00,493.00,null,null,null
2023-08-10T10:25:10Z,22.31,80.25,100,1,36.93,101.94,13.00,488.00,0,0,0
2023-08-10T10:26:10Z,22.28,80.27,100,1,33.62,101.94,12.00,485.00,null,null,null
2023-08-10T10:27:10Z,22.31,80.20,100,1,33.93,101.94,12.00,485.00,null,null,null
2023-08-10T10:28:10Z,22.29,80.20,100,1,33.99,101.94,13.00,488.00,null,null,null
2023-08-10T10:29:10Z,22.31,80.21,100,1,34.33,101.94,13.00,486.00,null,null,null
2023-08-10T10:30:10Z,22.31,80.20,100,1,35.13,101.94,13.00,486.00,0,0,0
2023-08-10T10:31:10Z,22.31,80.21,100,1,36.61,101.94,12.00,481.00,null,null,null
2023-08-10T10:32:10Z,22.28,80.20,100,1,33.80,101.95,13.00,486.00,null,null,null
2023-08-10T10:33:10Z,22.28,80.14,100,1,33.71,101.95,12.00,481.00,null,null,null
2023-08-10T10:34:10Z,22.29,80.13,100,1,34.72,101.94,12.00,481.00,null,null,null
2023-08-10T10:35:10Z,22.28,80.13,100,1,33.21,101.94,11.00,477.00,0,0,0
2023-08-10T10:36:10Z,22.29,80.17,100,0,34.00,101.94,11.00,477.00,null,null,null
2023-08-10T10:37:10Z,22.29,80.06,100,1,35.10,101.94,11.00,477.00,null,null,null
2023-08-10T10:38:10Z,22.33,80.09,100,0,34.62,101.94,11.00,477.00,null,null,null
2023-08-10T10:39:10Z,22.28,80.07,99,1,35.19,101.93,10.00,470.00,null,null,null
2023-08-10T10:40:10Z,22.29,80.11,100,0,33.80,101.94,10.00,470.00,0,0,0
2023-08-10T10:41:10Z,22.31,80.07,99,0,33.37,101.94,9.00,464.00,null,null,null
2023-08-10T10:42:10Z,22.29,80.06,100,1,36.64,101.94,9.00,464.00,null,null,null
2023-08-10T10:43:10Z,22.29,80.02,100,1,34.39,101.94,9.00,464.00,null,null,null
2023-08-10T10:44:10Z,22.29,80.01,100,1,33.48,101.94,10.00,470.00,null,null,null
2023-08-10T10:45:10Z,22.29,80.02,100,0,34.37,101.94,9.00,464.00,0,0,0
2023-08-10T10:46:10Z,22.29,80.05,100,1,40.89,101.94,8.00,456.00,null,null,null
2023-08-10T10:47:10Z,22.31,79.99,100,1,35.13,101.94,9.00,464.00,null,null,null
2023-08-10T10:48:10Z,22.28,79.97,100,0,33.02,101.94,9.00,461.00,null,null,null
2023-08-10T10:49:10Z,22.29,79.97,100,1,34.21,101.93,9.00,461.00,null,null,null
2023-08-10T10:50:10Z,22.29,80.01,100,1,34.39,101.94,9.00,461.00,0,0,0
2023-08-10T10:51:10Z,22.28,79.99,100,0,40.74,101.94,7.00,446.00,null,null,null
2023-08-10T10:52:10Z,22.32,79.94,100,1,38.84,101.94,8.00,456.00,null,null,null
2023-08-10T10:53:10Z,22.29,79.94,100,1,39.35,101.94,8.00,456.00,null,null,null
2023-08-10T10:54:10Z,22.32,79.91,100,1,33.24,101.94,8.00,456.00,null,null,null
2023-08-10T10:55:10Z,22.28,79.94,100,0,38.04,101.94,8.00,456.00,0,0,0
2023-08-10T10:56:10Z,22.29,79.96,100,1,39.91,101.94,7.00,451.00,null,null,null
2023-08-10T10:57:10Z,22.32,79.88,100,1,34.74,101.94,7.00,451.00,null,null,null
2023-08-10T10:58:10Z,22.32,79.89,100,1,34.00,101.94,7.00,451.00,null,null,null
2023-08-10T10:59:10Z,22.29,79.86,100,1,38.02,101.95,7.00,451.00,null,null,null
2023-08-10T11:00:10Z,22.31,79.86,100,0,35.37,101.94,7.00,451.00,0,0,0
2023-08-10T11:01:10Z,22.29,79.89,100,0,34.72,101.94,7.00,446.00,null,null,null
2023-08-10T11:02:10Z,22.32,79.85,100,0,33.80,101.94,7.00,446.00,null,null,null
2023-08-10T11:03:10Z,22.32,79.87,100,1,35.89,101.94,7.00,446.00,null,null,null
2023-08-10T11:04:10Z,22.31,79.84,100,0,37.05,101.94,6.00,444.00,null,null,null
2023-08-10T11:05:10Z,22.29,79.82,100,1,33.27,101.94,6.00,444.00,0,0,0
2023-08-10T11:06:10Z,22.33,79.88,100,1,34.09,101.94,6.00,444.00,null,null,null
2023-08-10T11:07:10Z,22.33,79.75,100,1,34.05,101.94,6.00,444.00,null,null,null
2023-08-10T11:08:10Z,22.35,79.77,100,1,35.19,101.94,6.00,441.00,null,null,null
2023-08-10T11:09:10Z,22.31,79.81,100,1,33.36,101.94,6.00,441.00,null,null,null
2023-08-10T11:10:10Z,22.31,79.79,100,0,35.41,101.94,6.00,441.00,0,0,0
2023-08-10T11:11:10Z,22.31,79.81,100,0,34.44,101.94,6.00,441.00,null,null,null
2023-08-10T11:12:10Z,22.32,79.74,100,1,34.18,101.94,5.00,435.00,null,null,null
2023-08-10T11:13:10Z,22.32,79.73,99,0,33.75,101.94,6.00,443.00,null,null,null
2023-08-10T11:14:10Z,22.32,79.72,100,0,33.90,101.94,5.00,438.00,null,null,null
2023-08-10T11:15:10Z,22.32,79.70,100,0,37.07,101.93,5.00,438.00,0,0,0
2023-08-10T11:16:10Z,22.31,79.75,100,0,33.57,101.93,4.00,427.00,null,null,null
2023-08-10T11:17:10Z,22.32,79.68,100,0,35.50,101.93,3.00,425.00,null,null,null
2023-08-10T11:18:10Z,22.33,79.65,99,0,33.51,101.94,3.00,425.00,null,null,null
2023-08-10T11:19:10Z,22.31,79.63,100,0,36.01,101.93,3.00,425.00,null,null,null
2023-08-10T11:20:10Z,22.31,79.64,100,0,34.63,101.93,4.00,427.00,0,0,0
2023-08-10T11:21:10Z,22.32,79.66,100,0,33.37,101.93,3.00,421.00,null,null,null
2023-08-10T11:22:10Z,22.35,79.57,100,0,34.08,101.94,4.00,427.00,null,null,null
2023-08-10T11:23:10Z,22.32,79.61,100,0,41.74,101.94,3.00,425.00,null,null,null
2023-08-10T11:24:10Z,22.33,79.60,100,1,34.42,101.93,3.00,425.00,null,null,null
2023-08-10T11:25:10Z,22.32,79.57,100,0,34.36,101.93,3.00,425.00,0,0,0
2023-08-10T11:26:10Z,22.33,79.60,100,0,34.45,101.93,2.00,417.00,null,null,null
2023-08-10T11:27:10Z,22.35,79.54,100,0,33.55,101.93,3.00,421.00,null,null,null
2023-08-10T11:28:10Z,22.33,79.53,100,1,39.21,101.93,3.00,425.00,null,null,null
2023-08-10T11:29:10Z,22.32,79.54,100,1,37.65,101.93,3.00,421.00,null,null,null
2023-08-10T11:30:10Z,22.33,79.51,100,1,33.53,101.93,3.00,421.00,0,0,0
2023-08-10T11:31:10Z,22.36,79.54,99,1,35.00,101.94,3.00,421.00,null,null,null
2023-08-10T11:32:10Z,22.35,79.47,100,1,33.07,101.93,3.00,421.00,null,null,null
2023-08-10T11:33:10Z,22.36,79.50,100,1,33.90,101.93,2.00,417.00,null,null,null
2023-08-10T11:34:10Z,22.35,79.45,100,1,34.18,101.93,2.00,417.00,null,null,null
2023-08-10T11:35:10Z,22.36,79.47,100,1,34.40,101.93,2.00,417.00,0,0,0
2023-08-10T11:36:10Z,22.33,79.49,100,1,33.97,101.93,2.00,417.00,null,null,null
2023-08-10T11:37:10Z,22.36,79.46,100,1,37.65,101.93,2.00,417.00,null,null,null
2023-08-10T11:38:10Z,22.36,79.47,100,0,33.86,101.93,2.00,417.00,null,null,null
2023-08-10T11:39:10Z,22.38,79.46,100,0,38.67,101.93,2.00,417.00,null,null,null
2023-08-10T11:40:10Z,22.33,79.45,99,0,36.89,101.92,1.00,413.00,0,0,0
2023-08-10T11:41:10Z,22.36,79.49,100,0,34.03,101.92,2.00,417.00,null,null,null
2023-08-10T11:42:10Z,22.38,79.41,100,1,33.71,101.93,2.00,417.00,null,null,null
2023-08-10T11:43:10Z,22.36,79.39,100,1,33.60,101.92,1.00,413.00,null,null,null
2023-08-10T11:44:10Z,22.39,79.42,100,1,33.11,101.92,1.00,413.00,null,null,null
2023-08-10T11:45:10Z,22.36,79.40,100,0,34.76,101.93,1.00,413.00,0,0,0
2023-08-10T11:46:10Z,22.35,79.45,100,0,33.59,101.93,1.00,413.00,null,null,null
2023-08-10T11:47:10Z,22.39,79.40,100,0,34.40,101.93,1.00,408.00,null,null,null
2023-08-10T11:48:10Z,22.41,79.36,100,0,33.79,101.93,1.00,408.00,null,null,null
2023-08-10T11:49:10Z,22.38,79.35,100,0,33.33,101.92,1.00,408.00,null,null,null
2023-08-10T11:50:10Z,22.39,79.34,100,1,34.88,101.92,1.00,408.00,0,0,0
2023-08-10T11:51:10Z,22.38,79.35,100,1,33.55,101.92,1.00,408.00,null,null,null
2023-08-10T11:52:10Z,22.39,79.30,99,1,33.60,101.92,0.00,405.00,null,null,null
