TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
2023-08-10T11:53:10Z,22.42,79.29,100,1,34.57,101.91,0.00,405.00,null,null,null
2023-08-10T11:54:10Z,22.41,79.32,100,1,33.41,101.91,0.00,405.00,null,null,null
2023-08-10T11:55:10Z,22.36,79.31,100,1,33.97,101.90,0.00,402.00,0,0,0
2023-08-10T11:56:10Z,22.38,79.39,100,0,35.85,101.91,0.00,402.00,null,null,null
2023-08-10T11:57:10Z,22.42,79.27,100,1,33.59,101.91,1.00,408.00,null,null,null
2023-08-10T11:58:10Z,22.41,79.26,100,1,34.88,101.91,0.00,405.00,null,null,null
2023-08-10T11:59:10Z,22.41,79.26,99,1,35.44,101.91,0.00,405.00,null,null,null
2023-08-10T12:00:10Z,22.42,79.24,100,1,33.57,101.91,0.00,405.00,0,0,0
2023-08-10T12:01:10Z,22.41,79.33,100,1,34.02,101.91,0.00,400.00,null,null,null
2023-08-10T12:02:10Z,22.42,79.24,100,1,34.95,101.90,0.00,406.00,null,null,null
2023-08-10T12:03:10Z,22.42,79.23,100,1,34.83,101.90,1.00,409.00,null,null,null
2023-08-10T12:04:10Z,22.43,79.23,100,1,37.67,101.90,1.00,407.00,null,null,null
2023-08-10T12:05:10Z,22.39,79.21,100,1,34.00,101.90,1.00,407.00,0,0,0
2023-08-10T12:06:10Z,22.43,79.24,100,0,34.52,101.90,0.00,400.00,null,null,null
2023-08-10T12:07:10Z,22.41,79.17,100,0,33.57,101.90,1.00,407.00,null,null,null
2023-08-10T12:08:10Z,22.43,79.20,100,0,33.63,101.90,1.00,407.00,null,null,null
2023-08-10T12:09:10Z,22.42,79.18,99,0,33.45,101.90,0.00,400.00,null,null,null
2023-08-10T12:10:10Z,22.42,79.15,100,0,33.36,101.89,0.00,400.00,0,0,0
2023-08-10T12:11:10Z,22.43,79.19,100,0,35.12,101.90,0.00,400.00,null,null,null
2023-08-10T12:12:10Z,22.45,79.15,100,0,34.10,101.90,0.00,400.00,null,null,null
2023-08-10T12:13:10Z,22.43,79.13,100,0,34.11,101.90,0.00,400.00,null,null,null
2023-08-10T12:14:10Z,22.46,79.09,100,0,37.93,101.89,0.00,400.00,null,null,null
2023-08-10T12:15:10Z,22.45,79.11,100,0,34.11,101.90,0.00,400.00,0,0,0
2023-08-10T12:16:10Z,22.45,79.15,100,0,33.96,101.90,0.00,400.00,null,null,null
2023-08-10T12:17:10Z,22.46,79.08,100,0,33.62,101.89,0.00,403.00,null,null,null
2023-08-10T12:18:10Z,22.48,79.05,100,0,34.27,101.90,0.00,400.00,null,null,null
2023-08-10T12:19:10Z,22.49,79.00,100,0,33.48,101.89,0.00,400.00,null,null,null
2023-08-10T12:20:10Z,22.46,79.08,100,0,33.71,101.89,0.00,400.00,0,0,0
2023-08-10T12:21:10Z,22.45,79.04,100,0,34.07,101.89,0.00,400.00,null,null,null
2023-08-10T12:22:10Z,22.51,79.03,100,0,33.62,101.89,0.00,400.00,null,null,null
2023-08-10T12:23:10Z,22.48,78.98,100,0,34.58,101.89,0.00,400.00,null,null,null
2023-08-10T12:24:10Z,22.46,79.01,100,0,34.09,101.89,0.00,400.00,null,null,null
2023-08-10T12:25:10Z,22.48,78.95,100,0,33.71,101.89,0.00,400.00,0,0,0
2023-08-10T12:26:10Z,22.48,79.00,100,0,33.64,101.89,0.00,400.00,null,null,null
2023-08-10T12:27:10Z,22.49,78.98,100,0,33.49,101.89,0.00,400.00,null,null,null
2023-08-10T12:28:10Z,22.51,78.92,100,0,33.56,101.89,0.00,400.00,null,null,null
2023-08-10T12:29:10Z,22.48,78.96,100,0,33.96,101.89,0.00,405.00,null,null,null
2023-08-10T12:30:10Z,22.49,78.90,100,0,33.50,101.89,0.00,405.00,0,0,0
2023-08-10T12:31:10Z,22.49,78.93,100,0,33.43,101.89,0.00,400.00,null,null,null
2023-08-10T12:32:10Z,22.52,78.91,100,0,33.73,101.89,0.00,400.00,null,null,null
2023-08-10T12:33:10Z,22.51,78.88,100,0,35.48,101.89,0.00,400.00,null,null,null
2023-08-10T12:34:10Z,22.52,78.89,100,0,33.71,101.89,0.00,405.00,null,null,null
2023-08-10T12:35:10Z,22.51,78.86,99,0,33.63,101.89,1.00,408.00,0,0,0
2023-08-10T12:36:10Z,22.51,78.87,100,0,34.48,101.89,0.00,400.00,null,null,null
2023-08-10T12:37:10Z,22.52,78.85,100,0,32.94,101.88,1.00,408.00,null,null,null
2023-08-10T12:38:10Z,22.53,78.84,100,0,33.71,101.88,1.00,408.00,null,null,null
2023-08-10T12:39:10Z,22.53,78.84,100,0,33.45,101.89,1.00,408.00,null,null,null
2023-08-10T12:40:10Z,22.52,78.83,100,0,36.83,101.89,1.00,408.00,0,0,0
2023-08-10T12:41:10Z,22.51,78.83,100,0,33.44,101.88,0.00,405.00,null,null,null
2023-08-10T12:42:10Z,22.55,78.79,100,0,34.91,101.88,1.00,408.00,null,null,null
2023-08-10T12:43:10Z,22.53,78.76,100,0,33.62,101.88,1.00,408.00,null,null,null
2023-08-10T12:44:10Z,22.53,78.78,100,0,34.96,101.88,1.00,408.00,null,null,null
2023-08-10T12:45:10Z,22.53,78.80,100,0,34.26,101.87,1.00,408.00,0,0,0
2023-08-10T12:46:10Z,22.55,78.80,100,0,33.96,101.87,1.00,408.00,null,null,null
2023-08-10T12:47:10Z,22.55,78.71,100,0,34.03,101.87,1.00,411.00,null,null,null
2023-08-10T12:48:10Z,22.57,78.74,100,0,33.85,101.87,2.00,415.00,null,null,null
2023-08-10T12:49:10Z,22.56,78.75,100,0,36.53,101.87,2.00,415.00,null,null,null
2023-08-10T12:50:10Z,22.55,78.70,99,0,34.27,101.87,1.00,408.00,0,0,0
2023-08-10T12:51:10Z,22.55,78.73,100,0,34.69,101.87,2.00,415.00,null,null,null
2023-08-10T12:52:10Z,22.57,78.66,100,0,33.90,101.88,2.00,415.00,null,null,null
2023-08-10T12:53:10Z,22.57,78.67,100,0,35.76,101.87,2.00,415.00,null,null,null
2023-08-10T12:54:10Z,22.56,78.68,100,0,34.19,101.87,2.00,415.00,null,null,null
2023-08-10T12:55:10Z,22.56,78.68,100,0,34.02,101.87,2.00,415.00,0,0,0
2023-08-10T12:56:10Z,22.59,78.68,100,0,35.09,101.87,2.00,415.00,null,null,null
2023-08-10T12:57:10Z,22.59,78.64,99,0,33.56,101.87,2.00,415.00,null,null,null
2023-08-10T12:58:10Z,22.59,78.64,100,0,33.78,101.87,2.00,415.00,null,null,null
2023-08-10T12:59:10Z,22.59,78.58,100,0,33.32,101.87,2.00,415.00,null,null,null
2023-08-10T13:00:10Z,22.56,78.61,100,0,33.69,101.87,2.00,415.00,0,0,0
2023-08-10T13:01:10Z,22.60,78.63,100,0,33.61,101.87,2.00,415.00,null,null,null
2023-08-10T13:02:10Z,22.62,78.57,100,0,36.84,101.87,2.00,415.00,null,null,null
2023-08-10T13:03:10Z,22.62,78.56,100,0,34.47,101.87,1.00,411.00,null,null,null
2023-08-10T13:04:10Z,22.60,78.56,99,0,34.26,101.87,2.00,415.00,null,null,null
2023-08-10T13:05:10Z,22.60,78.58,99,0,34.20,101.86,2.00,415.00,0,0,0
2023-08-10T13:06:10Z,22.60,78.52,100,0,33.37,101.86,2.00,415.00,null,null,null
2023-08-10T13:07:10Z,22.62,78.55,100,0,34.39,101.87,2.00,415.00,null,null,null
2023-08-10T13:08:10Z,22.63,78.51,100,0,33.27,101.87,1.00,411.00,null,null,null
2023-08-10T13:09:10Z,22.62,78.49,100,0,35.50,101.87,1.00,411.00,null,null,null
2023-08-10T13:10:10Z,22.62,78.54,100,0,35.37,101.87,1.00,411.00,0,0,0
2023-08-10T13:11:10Z,22.63,78.47,100,0,33.59,101.87,1.00,411.00,null,null,null
2023-08-10T13:12:10Z,22.66,78.48,100,0,36.75,101.87,2.00,415.00,null,null,null
2023-08-10T13:13:10Z,22.64,78.41,100,0,34.17,101.87,1.00,411.00,null,null,null
2023-08-10T13:14:10Z,22.66,78.50,99,0,33.87,101.87,1.00,411.00,null,null,null
2023-08-10T13:15:10Z,22.63,78.44,100,0,34.72,101.87,1.00,411.00,0,0,0
2023-08-10T13:16:10Z,22.64,78.41,99,0,33.59,101.87,0.00,403.00,null,null,null
2023-08-10T13:17:10Z,22.67,78.39,100,0,34.33,101.87,1.00,411.00,null,null,null
2023-08-10T13:18:10Z,22.66,78.34,100,0,40.98,101.86,1.00,408.00,null,null,null
2023-08-10T13:19:10Z,22.67,78.36,100,0,38.08,101.86,1.00,411.00,null,null,null
2023-08-10T13:20:10Z,22.64,78.36,100,0,41.30,101.86,1.00,408.00,0,0,0
2023-08-10T13:21:10Z,22.70,78.33,100,0,37.98,101.86,0.00,403.00,null,null,null
2023-08-10T13:22:10Z,22.66,78.34,100,0,49.81,101.86,1.00,408.00,null,null,null
2023-08-10T13:23:10Z,22.66,78.27,100,0,38.21,101.86,1.00,408.00,null,null,null
2023-08-10T13:24:10Z,22.67,78.29,100,0,44.20,101.86,1.00,408.00,null,null,null
2023-08-10T13:25:10Z,22.70,78.28,100,0,39.01,101.86,1.00,408.00,0,0,0
2023-08-10T13:26:10Z,22.69,78.26,100,0,33.24,101.86,1.00,408.00,null,null,null
2023-08-10T13:27:10Z,22.70,78.26,100,0,33.82,101.86,1.00,408.00,null,null,null
2023-08-10T13:28:10Z,22.72,78.23,100,0,34.03,101.86,1.00,408.00,null,null,null
2023-08-10T13:29:10Z,22.70,78.21,100,0,34.11,101.86,1.00,411.00,null,null,null
2023-08-10T13:30:10Z,22.72,78.20,100,0,35.82,101.86,1.00,411.00,0,0,0
2023-08-10T13:31:10Z,22.69,78.21,100,0,33.79,101.86,1.00,407.00,null,null,null
2023-08-10T13:32:10Z,22.74,78.20,100,0,33.85,101.86,1.00,407.00,null,null,null
2023-08-10T13:33:10Z,22.72,78.20,100,0,34.46,101.86,1.00,407.00,null,null,null
2023-08-10T13:34:10Z,22.73,78.16,100,0,35.05,101.86,1.00,407.00,null,null,null
2023-08-10T13:35:10Z,22.72,78.16,100,0,34.11,101.85,1.00,407.00,0,0,0
2023-08-10T13:36:10Z,22.70,78.15,100,0,33.74,101.86,1.00,407.00,null,null,null
2023-08-10T13:37:10Z,22.72,78.14,100,0,35.32,101.86,1.00,407.00,null,null,null
2023-08-10T13:38:10Z,22.74,78.08,100,0,34.06,101.86,0.00,402.00,null,null,null
2023-08-10T13:39:10Z,22.76,78.10,100,0,34.05,101.86,1.00,407.00,null,null,null
2023-08-10T13:40:10Z,22.73,78.09,100,0,37.49,101.85,0.00,400.00,0,0,0
2023-08-10T13:41:10Z,22.73,78.09,100,0,33.24,101.85,2.00,416.00,null,null,null
2023-08-10T13:42:10Z,22.73,78.05,100,0,33.96,101.85,2.00,418.00,null,null,null
2023-08-10T13:43:10Z,22.77,78.01,100,0,37.30,101.84,2.00,418.00,null,null,null
2023-08-10T13:44:10Z,22.76,78.03,100,0,34.79,101.84,0.00,400.00,null,null,null
2023-08-10T13:45:10Z,22.76,78.01,100,0,33.55,101.84,0.00,400.00,0,0,0
2023-08-10T13:46:10Z,22.77,78.01,99,0,36.83,101.84,0.00,400.00,null,null,null
2023-08-10T13:47:10Z,22.76,77.95,100,0,34.10,101.85,0.00,400.00,null,null,null
2023-08-10T13:48:10Z,22.76,77.96,99,0,33.24,101.84,0.00,400.00,null,null,null
2023-08-10T13:49:10Z,22.76,77.97,100,0,35.89,101.84,0.00,400.00,null,null,null
2023-08-10T13:50:10Z,22.77,77.97,100,0,34.06,101.85,0.00,405.00,0,0,0
2023-08-10T13:51:10Z,22.77,77.93,100,0,35.55,101.85,0.00,400.00,null,null,null
2023-08-10T13:52:10Z,22.79,77.90,100,0,33.31,101.84,0.00,405.00,null,null,null
2023-08-10T13:53:10Z,22.79,77.91,100,0,33.63,101.84,0.00,405.00,null,null,null
2023-08-10T13:54:10Z,22.79,77.89,100,0,33.67,101.85,0.00,405.00,null,null,null
2023-08-10T13:55:10Z,22.79,77.90,99,0,35.88,101.85,0.00,405.00,0,0,0
2023-08-10T13:56:10Z,22.79,77.87,100,0,34.25,101.85,1.00,411.00,null,null,null
2023-08-10T13:57:10Z,22.79,77.85,100,0,33.66,101.84,1.00,411.00,null,null,null
2023-08-10T13:58:10Z,22.81,77.82,99,0,33.77,101.84,1.00,411.00,null,null,null
2023-08-10T13:59:10Z,22.81,77.85,100,0,34.49,101.85,1.00,411.00,null,null,null
2023-08-10T14:00:10Z,22.79,77.88,100,0,35.65,101.84,1.00,411.00,0,0,0
2023-08-10T14:01:10Z,22.83,77.82,100,0,33.98,101.84,1.00,407.00,null,null,null
2023-08-10T14:02:10Z,22.81,77.79,100,0,33.58,101.85,1.00,407.00,null,null,null
2023-08-10T14:03:10Z,22.81,77.78,100,0,36.89,101.84,2.00,418.00,null,null,null
2023-08-10T14:04:10Z,22.86,77.79,100,0,35.77,101.85,1.00,411.00,null,null,null
2023-08-10T14:05:10Z,22.84,77.77,100,0,33.95,101.84,1.00,411.00,0,0,0
2023-08-10T14:06:10Z,22.83,77.71,100,0,34.29,101.85,1.00,411.00,null,null,null
2023-08-10T14:07:10Z,22.86,77.72,100,0,34.39,101.85,2.00,415.00,null,null,null
2023-08-10T14:08:10Z,22.84,77.71,100,0,33.47,101.84,1.00,410.00,null,null,null
2023-08-10T14:09:10Z,22.86,77.73,100,0,34.17,101.85,2.00,415.00,null,null,null
2023-08-10T14:10:10Z,22.84,77.71,100,0,35.82,101.85,2.00,415.00,0,0,0
2023-08-10T14:11:10Z,22.86,77.66,100,0,34.55,101.85,1.00,410.00,null,null,null
2023-08-10T14:12:10Z,22.86,77.63,99,0,38.13,101.85,2.00,415.00,null,null,null
2023-08-10T14:13:10Z,22.89,77.68,100,0,35.60,101.85,2.00,415.00,null,null,null
2023-08-10T14:14:10Z,22.86,77.61,100,0,40.07,101.86,1.00,410.00,null,null,null
2023-08-10T14:15:10Z,22.86,77.65,100,0,35.75,101.85,1.00,410.00,0,0,0
2023-08-10T14:16:10Z,22.87,77.60,100,0,35.87,101.84,1.00,410.00,null,null,null
2023-08-10T14:17:10Z,22.89,77.59,100,0,36.74,101.84,1.00,410.00,null,null,null
2023-08-10T14:18:10Z,22.89,77.59,100,0,34.29,101.84,2.00,417.00,null,null,null
2023-08-10T14:19:10Z,22.86,77.57,99,0,33.31,101.84,1.00,410.00,null,null,null
2023-08-10T14:20:10Z,22.89,77.62,100,0,33.05,101.84,1.00,410.00,0,0,0
2023-08-10T14:21:10Z,22.87,77.52,100,0,34.68,101.84,1.00,410.00,null,null,null
2023-08-10T14:22:10Z,22.91,77.54,100,0,37.17,101.83,1.00,407.00,null,null,null
2023-08-10T14:23:10Z,22.89,77.54,100,0,39.69,101.84,1.00,407.00,null,null,null
2023-08-10T14:24:10Z,22.89,77.51,100,0,45.28,101.84,1.00,410.00,null,null,null
2023-08-10T14:25:10Z,22.93,77.53,100,0,33.93,101.83,1.00,407.00,0,0,0
2023-08-10T14:26:10Z,22.89,77.47,100,0,33.68,101.82,0.00,401.00,null,null,null
2023-08-10T14:27:10Z,22.91,77.48,100,0,34.96,101.83,0.00,401.00,null,null,null
2023-08-10T14:28:10Z,22.93,77.44,99,0,33.87,101.82,0.00,401.00,null,null,null
2023-08-10T14:29:10Z,22.91,77.47,100,0,35.14,101.82,1.00,407.00,null,null,null
2023-08-10T14:30:10Z,22.91,77.47,100,0,33.87,101.82,0.00,401.00,0,0,0
2023-08-10T14:31:10Z,22.94,77.39,100,0,33.56,101.82,0.00,400.00,null,null,null
2023-08-10T14:32:10Z,22.93,77.38,99,0,33.79,101.82,1.00,410.00,null,null,null
2023-08-10T14:33:10Z,22.96,77.39,100,0,33.80,101.82,0.00,405.00,null,null,null
2023-08-10T14:34:10Z,22.96,77.39,100,0,33.66,101.83,0.00,405.00,null,null,null
2023-08-10T14:35:10Z,22.94,77.41,100,0,33.68,101.83,0.00,405.00,0,0,0
2023-08-10T14:36:10Z,22.93,77.35,100,0,33.66,101.82,0.00,400.00,null,null,null
2023-08-10T14:37:10Z,22.97,77.28,100,0,32.96,101.82,0.00,400.00,null,null,null
2023-08-10T14:38:10Z,22.96,77.33,100,0,34.74,101.82,0.00,405.00,null,null,null
2023-08-10T14:39:10Z,22.96,77.33,99,0,33.43,101.82,0.00,405.00,null,null,null
2023-08-10T14:40:10Z,22.96,77.31,99,0,33.26,101.82,0.00,405.00,0,0,0
2023-08-10T14:41:10Z,22.96,77.27,100,0,37.11,101.82,0.00,405.00,null,null,null
2023-08-10T14:42:10Z,22.97,77.30,100,0,33.40,101.81,0.00,405.00,null,null,null
2023-08-10T14:43:10Z,22.97,77.27,100,0,33.39,101.81,0.00,405.00,null,null,null
2023-08-10T14:44:10Z,22.97,77.24,100,0,34.07,101.81,0.00,405.00,null,null,null
2023-08-10T14:45:10Z,22.99,77.30,100,0,37.90,101.81,0.00,403.00,0,0,0
2023-08-10T14:46:10Z,22.97,77.21,100,0,34.41,101.81,0.00,405.00,null,null,null
2023-08-10T14:47:10Z,22.99,77.24,100,0,33.57,101.80,1.00,408.00,null,null,null
2023-08-10T14:48:10Z,23.00,77.20,100,0,34.29,101.80,0.00,403.00,null,null,null
2023-08-10T14:49:10Z,22.99,77.23,99,0,34.23,101.80,0.00,403.00,null,null,null
2023-08-10T14:50:10Z,22.99,77.22,100,0,33.83,101.80,0.00,403.00,0,0,0
2023-08-10T14:51:10Z,23.00,77.16,99,0,33.69,101.80,0.00,403.00,null,null,null
2023-08-10T14:52:10Z,23.00,77.15,100,0,35.87,101.80,0.00,403.00,null,null,null
2023-08-10T14:53:10Z,23.00,77.17,100,0,36.39,101.80,0.00,403.00,null,null,null
2023-08-10T14:54:10Z,23.00,77.14,100,0,34.79,101.80,0.00,403.00,null,null,null
2023-08-10T14:55:10Z,23.01,77.14,100,0,33.87,101.80,0.00,403.00,0,0,0
2023-08-10T14:56:10Z,23.01,77.10,99,0,33.40,101.80,0.00,403.00,null,null,null
2023-08-10T14:57:10Z,23.03,77.13,100,0,33.83,101.80,0.00,403.00,null,null,null
2023-08-10T14:58:10Z,23.01,77.10,100,0,45.70,101.80,0.00,403.00,null,null,null
2023-08-10T14:59:10Z,23.06,77.08,100,0,33.65,101.79,0.00,400.00,null,null,null
2023-08-10T15:00:10Z,23.01,77.11,100,0,33.88,101.80,0.00,400.00,0,0,0
2023-08-10T15:01:10Z,23.04,77.01,100,0,34.44,101.80,0.00,405.00,null,null,null
2023-08-10T15:02:10Z,23.03,77.01,100,0,38.72,101.80,0.00,405.00,null,null,null
2023-08-10T15:03:10Z,23.01,77.01,100,0,34.08,101.79,0.00,400.00,null,null,null
2023-08-10T15:04:10Z,23.03,77.01,100,0,33.96,101.79,0.00,400.00,null,null,null
2023-08-10T15:05:10Z,23.04,77.03,99,0,33.74,101.79,0.00,400.00,0,0,0
2023-08-10T15:06:10Z,23.06,76.96,100,0,35.56,101.80,0.00,400.00,null,null,null
2023-08-10T15:07:10Z,23.06,77.00,100,0,33.98,101.79,0.00,400.00,null,null,null
2023-08-10T15:08:10Z,23.07,76.94,100,0,34.05,101.80,0.00,400.00,null,null,null
2023-08-10T15:09:10Z,23.06,76.97,100,0,36.05,101.80,0.00,400.00,null,null,null
2023-08-10T15:10:10Z,23.06,76.93,100,1,34.46,101.80,0.00,400.00,0,0,0
2023-08-10T15:11:10Z,23.08,76.90,100,0,33.80,101.80,0.00,400.00,null,null,null
2023-08-10T15:12:10Z,23.08,76.91,100,0,32.87,101.80,0.00,403.00,null,null,null
2023-08-10T15:13:10Z,23.07,76.92,100,0,35.59,101.80,0.00,403.00,null,null,null
2023-08-10T15:14:10Z,23.07,76.85,100,0,35.06,101.80,0.00,406.00,null,null,null
2023-08-10T15:15:10Z,23.06,76.88,100,0,37.09,101.81,0.00,403.00,0,0,0
2023-08-10T15:16:10Z,23.08,76.81,100,0,37.49,101.81,0.00,400.00,null,null,null
2023-08-10T15:17:10Z,23.08,76.82,100,0,33.58,101.81,1.00,407.00,null,null,null
2023-08-10T15:18:10Z,23.08,76.84,100,0,36.86,101.81,1.00,407.00,null,null,null
2023-08-10T15:19:10Z,23.10,76.84,100,0,33.87,101.81,1.00,407.00,null,null,null
2023-08-10T15:20:10Z,23.08,76.90,100,0,33.42,101.81,1.00,407.00,0,0,0
2023-08-10T15:21:10Z,23.10,76.73,100,0,33.28,101.81,1.00,407.00,null,null,null
2023-08-10T15:22:10Z,23.08,76.74,100,0,37.41,101.81,1.00,410.00,null,null,null
2023-08-10T15:23:10Z,23.11,76.74,100,0,36.01,101.81,1.00,410.00,null,null,null
2023-08-10T15:24:10Z,23.11,76.74,99,0,34.59,101.80,1.00,410.00,null,null,null
2023-08-10T15:25:10Z,23.08,76.72,100,0,34.50,101.81,1.00,407.00,0,0,0
2023-08-10T15:26:10Z,23.14,76.69,100,0,34.29,101.81,1.00,410.00,null,null,null
2023-08-10T15:27:10Z,23.12,76.68,100,0,34.67,101.81,1.00,407.00,null,null,null
2023-08-10T15:28:10Z,23.12,76.64,100,0,34.82,101.80,1.00,410.00,null,null,null
2023-08-10T15:29:10Z,23.11,76.65,100,0,34.68,101.80,1.00,407.00,null,null,null
2023-08-10T15:30:10Z,23.11,76.73,100,0,33.76,101.80,1.00,407.00,0,0,0
2023-08-10T15:31:10Z,23.12,76.65,100,0,34.43,101.80,1.00,407.00,null,null,null
2023-08-10T15:32:10Z,23.12,76.64,100,0,34.98,101.79,0.00,403.00,null,null,null
2023-08-10T15:33:10Z,23.12,76.57,100,0,33.70,101.80,1.00,407.00,null,null,null
2023-08-10T15:34:10Z,23.14,76.63,100,0,33.31,101.79,1.00,407.00,null,null,null
2023-08-10T15:35:10Z,23.11,76.57,100,0,33.38,101.79,1.00,407.00,0,0,0
2023-08-10T15:36:10Z,23.14,76.57,100,0,34.74,101.78,1.00,407.00,null,null,null
2023-08-10T15:37:10Z,23.15,76.52,99,0,35.09,101.79,1.00,407.00,null,null,null
2023-08-10T15:38:10Z,23.17,76.55,100,0,33.90,101.79,1.00,407.00,null,null,null
2023-08-10T15:39:10Z,23.15,76.52,100,0,33.05,101.79,1.00,407.00,null,null,null
2023-08-10T15:40:10Z,23.12,76.54,100,0,33.59,101.78,1.00,407.00,0,0,0
2023-08-10T15:41:10Z,23.15,76.49,100,0,33.22,101.78,1.00,407.00,null,null,null
2023-08-10T15:42:10Z,23.14,76.49,100,0,33.56,101.78,1.00,407.00,null,null,null
2023-08-10T15:43:10Z,23.15,76.49,100,0,35.21,101.78,0.00,403.00,null,null,null
2023-08-10T15:44:10Z,23.14,76.52,100,0,33.85,101.77,0.00,400.00,null,null,null
2023-08-10T15:45:10Z,23.15,76.53,100,0,35.45,101.77,0.00,400.00,0,0,0
2023-08-10T15:46:10Z,23.18,76.50,100,0,32.71,101.77,0.00,400.00,null,null,null
2023-08-10T15:47:10Z,23.18,76.48,100,0,33.79,101.76,1.00,408.00,null,null,null
2023-08-10T15:48:10Z,23.15,76.49,100,0,34.10,101.77,0.00,405.00,null,null,null
2023-08-10T15:49:10Z,23.18,76.49,100,0,34.37,101.77,0.00,405.00,null,null,null
2023-08-10T15:50:10Z,23.18,76.50,100,0,33.68,101.77,0.00,405.00,0,0,0
2023-08-10T15:51:10Z,23.18,76.48,99,0,34.46,101.77,0.00,400.00,null,null,null
2023-08-10T15:52:10Z,23.20,76.41,100,0,33.76,101.76,0.00,405.00,null,null,null
2023-08-10T15:53:10Z,23.21,76.42,100,0,36.05,101.77,0.00,405.00,null,null,null
2023-08-10T15:54:10Z,23.20,76.47,100,0,33.34,101.76,0.00,405.00,null,null,null
