TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
2023-08-10T15:55:10Z,23.17,76.44,100,0,37.94,101.76,0.00,405.00,0,0,0
2023-08-10T15:56:10Z,23.17,76.40,100,0,36.38,101.76,0.00,400.00,null,null,null
2023-08-10T15:57:10Z,23.21,76.43,100,0,34.51,101.76,0.00,400.00,null,null,null
2023-08-10T15:58:10Z,23.24,76.41,100,0,33.90,101.76,0.00,405.00,null,null,null
2023-08-10T15:59:10Z,23.20,76.38,100,0,34.02,101.76,0.00,400.00,null,null,null
2023-08-10T16:00:10Z,23.20,76.42,100,0,34.07,101.76,0.00,400.00,0,0,0
2023-08-10T16:01:10Z,23.21,76.35,100,0,33.61,101.76,0.00,400.00,null,null,null
2023-08-10T16:02:10Z,23.20,76.30,100,0,34.10,101.76,0.00,400.00,null,null,null
2023-08-10T16:03:10Z,23.22,76.34,100,0,33.92,101.76,0.00,400.00,null,null,null
2023-08-10T16:04:10Z,23.21,76.39,100,0,34.43,101.76,0.00,400.00,null,null,null
2023-08-10T16:05:10Z,23.22,76.35,100,0,33.98,101.76,0.00,400.00,0,0,0
2023-08-10T16:06:10Z,23.21,76.31,100,0,33.39,101.76,0.00,400.00,null,null,null
2023-08-10T16:07:10Z,23.24,76.30,100,0,37.42,101.76,0.00,400.00,null,null,null
2023-08-10T16:08:10Z,23.24,76.31,100,0,35.21,101.76,0.00,400.00,null,null,null
2023-08-10T16:09:10Z,23.24,76.30,99,0,33.27,101.77,0.00,400.00,null,null,null
2023-08-10T16:10:10Z,23.21,76.36,100,0,33.70,101.77,0.00,400.00,0,0,0
2023-08-10T16:11:10Z,23.22,76.28,100,0,35.87,101.77,0.00,400.00,null,null,null
2023-08-10T16:12:10Z,23.24,76.25,100,0,33.30,101.77,0.00,400.00,null,null,null
2023-08-10T16:13:10Z,23.27,76.29,100,0,34.56,101.77,0.00,400.00,null,null,null
2023-08-10T16:14:10Z,23.25,76.28,100,0,34.54,101.77,0.00,400.00,null,null,null
2023-08-10T16:15:10Z,23.22,76.34,100,0,38.99,101.77,0.00,400.00,0,0,0
2023-08-10T16:16:10Z,23.25,76.25,100,0,33.24,101.77,5.00,435.00,null,null,null
2023-08-10T16:17:10Z,23.28,76.23,100,0,33.43,101.77,0.00,400.00,null,null,null
2023-08-10T16:18:10Z,23.28,76.22,100,0,35.19,101.77,0.00,402.00,null,null,null
2023-08-10T16:19:10Z,23.27,76.20,100,0,35.93,101.78,0.00,402.00,null,null,null
2023-08-10T16:20:10Z,23.27,76.26,100,0,34.74,101.77,0.00,402.00,0,0,0
2023-08-10T16:21:10Z,23.27,76.16,100,0,35.87,101.77,0.00,400.00,null,null,null
2023-08-10T16:22:10Z,23.27,76.16,100,0,33.94,101.77,0.00,402.00,null,null,null
2023-08-10T16:23:10Z,23.28,76.19,100,0,33.70,101.77,0.00,402.00,null,null,null
2023-08-10T16:24:10Z,23.27,76.22,100,0,35.36,101.77,0.00,402.00,null,null,null
2023-08-10T16:25:10Z,23.27,76.19,100,0,33.08,101.77,0.00,402.00,0,0,0
2023-08-10T16:26:10Z,23.30,76.15,99,0,33.64,101.77,0.00,402.00,null,null,null
2023-08-10T16:27:10Z,23.27,76.15,100,0,33.49,101.78,0.00,402.00,null,null,null
2023-08-10T16:28:10Z,23.28,76.17,100,0,36.93,101.77,0.00,402.00,null,null,null
2023-08-10T16:29:10Z,23.31,76.15,100,0,33.21,101.77,0.00,402.00,null,null,null
2023-08-10T16:30:10Z,23.28,76.20,100,0,33.22,101.78,0.00,402.00,0,0,0
2023-08-10T16:31:10Z,23.30,76.16,100,0,33.48,101.78,0.00,400.00,null,null,null
2023-08-10T16:32:10Z,23.28,76.12,100,0,33.56,101.78,1.00,408.00,null,null,null
2023-08-10T16:33:10Z,23.31,76.11,100,0,34.15,101.78,1.00,408.00,null,null,null
2023-08-10T16:34:10Z,23.30,76.20,100,0,35.48,101.78,1.00,408.00,null,null,null
2023-08-10T16:35:10Z,23.28,76.12,100,0,34.53,101.78,1.00,408.00,0,0,0
2023-08-10T16:36:10Z,23.31,76.10,100,0,32.75,101.78,0.00,405.00,null,null,null
2023-08-10T16:37:10Z,23.30,76.07,100,0,33.80,101.78,1.00,408.00,null,null,null
2023-08-10T16:38:10Z,23.32,76.07,100,0,34.06,101.78,0.00,405.00,null,null,null
2023-08-10T16:39:10Z,23.32,76.08,100,0,34.34,101.78,1.00,408.00,null,null,null
2023-08-10T16:40:10Z,23.32,76.10,100,0,38.17,101.78,1.00,408.00,0,0,0
2023-08-10T16:41:10Z,23.31,76.03,100,0,34.34,101.78,1.00,408.00,null,null,null
2023-08-10T16:42:10Z,23.34,76.03,100,0,33.42,101.78,1.00,408.00,null,null,null
2023-08-10T16:43:10Z,23.35,76.03,100,0,34.47,101.79,1.00,408.00,null,null,null
2023-08-10T16:44:10Z,23.32,76.05,100,0,33.59,101.78,1.00,408.00,null,null,null
2023-08-10T16:45:10Z,23.32,76.10,100,0,33.31,101.78,0.00,405.00,0,0,0
2023-08-10T16:46:10Z,23.35,76.03,100,0,33.52,101.78,0.00,405.00,null,null,null
2023-08-10T16:47:10Z,23.35,76.01,100,0,33.85,101.78,0.00,405.00,null,null,null
2023-08-10T16:48:10Z,23.34,76.01,100,0,33.72,101.79,1.00,408.00,null,null,null
2023-08-10T16:49:10Z,23.32,76.00,100,0,34.64,101.79,0.00,405.00,null,null,null
2023-08-10T16:50:10Z,23.37,76.01,100,0,34.20,101.78,0.00,405.00,0,0,0
2023-08-10T16:51:10Z,23.34,75.98,100,0,34.21,101.78,0.00,405.00,null,null,null
2023-08-10T16:52:10Z,23.35,75.94,100,0,33.95,101.78,0.00,405.00,null,null,null
2023-08-10T16:53:10Z,23.37,75.99,100,0,33.07,101.78,1.00,408.00,null,null,null
2023-08-10T16:54:10Z,23.34,75.98,100,0,34.36,101.78,0.00,405.00,null,null,null
2023-08-10T16:55:10Z,23.35,75.99,100,0,34.09,101.78,0.00,405.00,0,0,0
2023-08-10T16:56:10Z,23.34,75.94,100,0,34.68,101.78,0.00,400.00,null,null,null
2023-08-10T16:57:10Z,23.37,75.94,100,0,40.47,101.78,0.00,405.00,null,null,null
2023-08-10T16:58:10Z,23.37,75.90,100,0,33.61,101.78,0.00,400.00,null,null,null
2023-08-10T16:59:10Z,23.35,75.91,100,0,34.94,101.78,0.00,400.00,null,null,null
2023-08-10T17:00:10Z,23.34,75.98,100,0,33.78,101.78,0.00,400.00,0,0,0
2023-08-10T17:01:10Z,23.38,75.87,100,0,38.54,101.78,0.00,400.00,null,null,null
2023-08-10T17:02:10Z,23.37,75.88,99,0,34.03,101.78,0.00,400.00,null,null,null
2023-08-10T17:03:10Z,23.39,75.88,100,0,33.93,101.78,0.00,400.00,null,null,null
2023-08-10T17:04:10Z,23.37,75.91,100,0,35.61,101.78,0.00,400.00,null,null,null
2023-08-10T17:05:10Z,23.37,75.91,100,0,33.64,101.78,0.00,402.00,0,0,0
2023-08-10T17:06:10Z,23.37,75.82,100,0,33.71,101.78,0.00,400.00,null,null,null
2023-08-10T17:07:10Z,23.39,75.83,99,0,33.93,101.78,0.00,402.00,null,null,null
2023-08-10T17:08:10Z,23.38,75.85,100,0,37.03,101.78,0.00,402.00,null,null,null
2023-08-10T17:09:10Z,23.39,75.81,100,0,36.11,101.78,0.00,400.00,null,null,null
2023-08-10T17:10:10Z,23.38,75.82,99,0,42.71,101.78,0.00,400.00,0,0,0
2023-08-10T17:11:10Z,23.39,75.79,100,0,44.87,101.78,0.00,400.00,null,null,null
2023-08-10T17:12:10Z,23.39,75.77,100,0,33.58,101.78,0.00,402.00,null,null,null
2023-08-10T17:13:10Z,23.39,75.81,100,0,34.38,101.78,1.00,409.00,null,null,null
2023-08-10T17:14:10Z,23.42,75.79,100,0,38.25,101.78,0.00,402.00,null,null,null
2023-08-10T17:15:10Z,23.39,75.81,100,0,33.92,101.78,0.00,402.00,0,0,0
2023-08-10T17:16:10Z,23.42,75.73,100,0,41.88,101.78,0.00,402.00,null,null,null
2023-08-10T17:17:10Z,23.37,75.73,100,0,34.05,101.78,0.00,406.00,null,null,null
2023-08-10T17:18:10Z,23.41,75.75,100,0,50.00,101.78,0.00,406.00,null,null,null
2023-08-10T17:19:10Z,23.41,75.74,99,0,33.23,101.78,0.00,402.00,null,null,null
2023-08-10T17:20:10Z,23.41,75.76,100,0,34.54,101.78,0.00,406.00,0,0,0
2023-08-10T17:21:10Z,23.41,75.68,100,0,39.35,101.78,0.00,402.00,null,null,null
2023-08-10T17:22:10Z,23.42,75.67,100,0,38.89,101.78,0.00,406.00,null,null,null
2023-08-10T17:23:10Z,23.44,75.71,100,0,35.07,101.78,0.00,406.00,null,null,null
2023-08-10T17:24:10Z,23.44,75.75,100,0,33.99,101.78,0.00,406.00,null,null,null
2023-08-10T17:25:10Z,23.42,75.72,100,0,33.74,101.78,0.00,402.00,0,0,0
2023-08-10T17:26:10Z,23.42,75.67,99,0,37.61,101.78,0.00,406.00,null,null,null
2023-08-10T17:27:10Z,23.44,75.68,100,0,33.18,101.78,0.00,406.00,null,null,null
2023-08-10T17:28:10Z,23.45,75.66,99,0,33.62,101.78,0.00,406.00,null,null,null
2023-08-10T17:29:10Z,23.45,75.72,100,0,35.61,101.78,0.00,406.00,null,null,null
2023-08-10T17:30:10Z,23.44,75.71,100,0,34.47,101.78,0.00,406.00,0,0,0
2023-08-10T17:31:10Z,23.44,75.64,100,0,34.02,101.78,0.00,406.00,null,null,null
2023-08-10T17:32:10Z,23.45,75.69,100,0,34.74,101.78,0.00,406.00,null,null,null
2023-08-10T17:33:10Z,23.45,75.65,100,0,35.75,101.77,0.00,406.00,null,null,null
2023-08-10T17:34:10Z,23.45,75.65,100,0,35.31,101.78,0.00,406.00,null,null,null
2023-08-10T17:35:10Z,23.44,75.71,100,0,38.25,101.78,0.00,403.00,0,0,0
2023-08-10T17:36:10Z,23.45,75.66,100,0,34.79,101.78,0.00,406.00,null,null,null
2023-08-10T17:37:10Z,23.45,75.68,100,0,34.19,101.78,0.00,406.00,null,null,null
2023-08-10T17:38:10Z,23.45,75.67,100,0,35.18,101.78,0.00,406.00,null,null,null
2023-08-10T17:39:10Z,23.47,75.69,100,0,34.43,101.78,0.00,403.00,null,null,null
2023-08-10T17:40:10Z,23.44,75.70,100,0,35.94,101.78,0.00,406.00,0,0,0
2023-08-10T17:41:10Z,23.48,75.70,100,0,34.44,101.78,0.00,403.00,null,null,null
2023-08-10T17:42:10Z,23.47,75.64,100,0,34.49,101.78,0.00,403.00,null,null,null
2023-08-10T17:43:10Z,23.48,75.63,100,0,37.83,101.78,0.00,403.00,null,null,null
2023-08-10T17:44:10Z,23.44,75.69,100,0,41.60,101.78,0.00,403.00,null,null,null
2023-08-10T17:45:10Z,23.47,75.69,100,0,36.55,101.78,0.00,406.00,0,0,0
2023-08-10T17:46:10Z,23.50,75.64,100,0,33.94,101.78,0.00,403.00,null,null,null
2023-08-10T17:47:10Z,23.51,75.65,100,0,34.72,101.78,0.00,406.00,null,null,null
2023-08-10T17:48:10Z,23.48,75.65,100,0,36.90,101.78,0.00,406.00,null,null,null
2023-08-10T17:49:10Z,23.47,75.66,100,0,33.28,101.78,0.00,406.00,null,null,null
2023-08-10T17:50:10Z,23.50,75.68,100,0,34.52,101.78,1.00,413.00,0,0,0
2023-08-10T17:51:10Z,23.50,75.68,100,0,38.27,101.78,0.00,400.00,null,null,null
2023-08-10T17:52:10Z,23.50,75.64,100,0,36.08,101.77,1.00,407.00,null,null,null
2023-08-10T17:53:10Z,23.51,75.60,100,0,35.01,101.77,1.00,407.00,null,null,null
2023-08-10T17:54:10Z,23.51,75.67,100,0,34.47,101.77,1.00,407.00,null,null,null
2023-08-10T17:55:10Z,23.50,75.62,100,0,34.05,101.77,1.00,407.00,0,0,0
2023-08-10T17:56:10Z,23.51,75.61,100,0,34.80,101.77,1.00,407.00,null,null,null
2023-08-10T17:57:10Z,23.51,75.60,100,0,37.29,101.77,1.00,407.00,null,null,null
2023-08-10T17:58:10Z,23.52,75.65,100,0,36.04,101.77,2.00,414.00,null,null,null
2023-08-10T17:59:10Z,23.50,75.65,100,0,33.35,101.77,1.00,407.00,null,null,null
2023-08-10T18:00:10Z,23.48,75.63,99,0,34.00,101.77,2.00,414.00,0,0,0
2023-08-10T18:01:10Z,23.50,75.59,100,0,34.41,101.77,1.00,407.00,null,null,null
2023-08-10T18:02:10Z,23.51,75.62,100,0,33.94,101.77,1.00,407.00,null,null,null
2023-08-10T18:03:10Z,23.54,75.60,100,0,34.84,101.77,2.00,414.00,null,null,null
2023-08-10T18:04:10Z,23.52,75.58,100,0,35.07,101.77,2.00,414.00,null,null,null
2023-08-10T18:05:10Z,23.51,75.62,100,0,34.03,101.77,1.00,407.00,0,0,0
2023-08-10T18:06:10Z,23.51,75.48,100,0,34.64,101.77,1.00,407.00,null,null,null
2023-08-10T18:07:10Z,23.54,75.49,100,0,36.10,101.77,1.00,407.00,null,null,null
2023-08-10T18:08:10Z,23.54,75.50,100,0,35.47,101.76,1.00,407.00,null,null,null
2023-08-10T18:09:10Z,23.51,75.48,99,0,40.28,101.76,1.00,407.00,null,null,null
2023-08-10T18:10:10Z,23.51,75.51,100,0,36.14,101.77,1.00,407.00,0,0,0
2023-08-10T18:11:10Z,23.51,75.40,100,0,35.09,101.77,1.00,407.00,null,null,null
2023-08-10T18:12:10Z,23.52,75.38,100,0,37.10,101.76,1.00,407.00,null,null,null
2023-08-10T18:13:10Z,23.54,75.39,100,0,33.40,101.77,0.00,405.00,null,null,null
2023-08-10T18:14:10Z,23.52,75.38,100,0,40.02,101.77,0.00,405.00,null,null,null
2023-08-10T18:15:10Z,23.52,75.36,100,0,37.75,101.77,0.00,405.00,0,0,0
2023-08-10T18:16:10Z,23.55,75.35,100,0,34.31,101.76,1.00,407.00,null,null,null
2023-08-10T18:17:10Z,23.55,75.35,100,0,37.22,101.77,1.00,407.00,null,null,null
2023-08-10T18:18:10Z,23.54,75.30,100,0,36.15,101.76,1.00,407.00,null,null,null
2023-08-10T18:19:10Z,23.52,75.31,99,0,37.40,101.77,1.00,407.00,null,null,null
2023-08-10T18:20:10Z,23.52,75.31,100,0,36.25,101.76,0.00,405.00,0,0,0
2023-08-10T18:21:10Z,23.54,75.26,100,0,46.72,101.76,0.00,405.00,null,null,null
2023-08-10T18:22:10Z,23.55,75.30,100,0,35.77,101.77,0.00,400.00,null,null,null
2023-08-10T18:23:10Z,23.57,75.31,100,0,33.42,101.76,0.00,405.00,null,null,null
2023-08-10T18:24:10Z,23.55,75.28,100,0,37.51,101.77,0.00,405.00,null,null,null
2023-08-10T18:25:10Z,23.55,75.38,100,0,60.12,101.76,0.00,405.00,0,0,0
2023-08-10T18:26:10Z,23.55,75.35,100,0,39.47,101.77,0.00,405.00,null,null,null
2023-08-10T18:27:10Z,23.57,75.36,100,0,40.87,101.77,1.00,407.00,null,null,null
2023-08-10T18:28:10Z,23.58,75.40,100,0,34.29,101.76,1.00,407.00,null,null,null
2023-08-10T18:29:10Z,23.55,75.45,100,0,33.69,101.76,2.00,414.00,null,null,null
2023-08-10T18:30:10Z,23.57,75.44,99,0,35.71,101.77,1.00,407.00,0,0,0
2023-08-10T18:31:10Z,23.58,75.43,100,0,36.70,101.76,1.00,407.00,null,null,null
2023-08-10T18:32:10Z,23.58,75.48,99,0,33.93,101.77,2.00,414.00,null,null,null
2023-08-10T18:33:10Z,23.59,75.49,100,0,33.84,101.77,2.00,414.00,null,null,null
2023-08-10T18:34:10Z,23.59,75.53,100,0,35.71,101.77,2.00,416.00,null,null,null
2023-08-10T18:35:10Z,23.57,75.53,100,0,56.20,101.77,2.00,416.00,0,0,0
2023-08-10T18:36:10Z,23.58,75.47,100,0,34.16,101.77,2.00,416.00,null,null,null
2023-08-10T18:37:10Z,23.59,75.51,100,0,35.17,101.77,2.00,416.00,null,null,null
2023-08-10T18:38:10Z,23.61,75.50,100,0,42.46,101.77,2.00,416.00,null,null,null
2023-08-10T18:39:10Z,23.61,75.59,100,0,41.52,101.77,2.00,416.00,null,null,null
2023-08-10T18:40:10Z,23.59,75.61,100,0,37.89,101.77,3.00,421.00,0,0,0
2023-08-10T18:41:10Z,23.61,75.61,100,0,37.89,101.78,3.00,421.00,null,null,null
2023-08-10T18:42:10Z,23.63,75.61,100,0,34.27,101.78,3.00,421.00,null,null,null
2023-08-10T18:43:10Z,23.62,75.61,100,0,33.98,101.77,3.00,424.00,null,null,null
2023-08-10T18:44:10Z,23.61,75.61,99,0,36.00,101.78,3.00,424.00,null,null,null
2023-08-10T18:45:10Z,23.62,75.67,100,0,43.24,101.78,3.00,424.00,0,0,0
2023-08-10T18:46:10Z,23.59,75.69,100,0,33.60,101.78,3.00,424.00,null,null,null
2023-08-10T18:47:10Z,23.63,75.63,100,0,34.29,101.78,3.00,424.00,null,null,null
2023-08-10T18:48:10Z,23.62,75.64,100,0,33.47,101.78,3.00,424.00,null,null,null
2023-08-10T18:49:10Z,23.62,75.71,100,0,34.15,101.78,3.00,424.00,null,null,null
2023-08-10T18:50:10Z,23.62,75.72,99,0,34.34,101.78,4.00,432.00,0,0,0
2023-08-10T18:51:10Z,23.63,75.73,100,0,33.74,101.78,4.00,432.00,null,null,null
2023-08-10T18:52:10Z,23.65,75.64,100,0,33.20,101.78,3.00,424.00,null,null,null
2023-08-10T18:53:10Z,23.62,75.64,100,0,33.72,101.78,3.00,424.00,null,null,null
2023-08-10T18:54:10Z,23.62,75.65,100,0,33.97,101.78,3.00,424.00,null,null,null
2023-08-10T18:55:10Z,23.62,75.66,100,0,35.13,101.78,3.00,424.00,0,0,0
2023-08-10T18:56:10Z,23.65,75.68,100,0,33.40,101.77,3.00,424.00,null,null,null
2023-08-10T18:57:10Z,23.66,75.62,100,0,43.29,101.77,3.00,424.00,null,null,null
2023-08-10T18:58:10Z,23.65,75.66,100,0,33.65,101.78,4.00,432.00,null,null,null
2023-08-10T18:59:10Z,23.66,75.62,100,0,33.89,101.78,3.00,424.00,null,null,null
2023-08-10T19:00:10Z,23.63,75.58,100,0,33.31,101.78,3.00,424.00,0,0,0
2023-08-10T19:01:10Z,23.63,75.56,99,0,39.61,101.78,3.00,424.00,null,null,null
2023-08-10T19:02:10Z,23.66,75.57,100,0,34.20,101.78,3.00,424.00,null,null,null
2023-08-10T19:03:10Z,23.65,75.62,100,0,39.30,101.78,3.00,424.00,null,null,null
2023-08-10T19:04:10Z,23.65,75.62,100,0,37.30,101.78,3.00,424.00,null,null,null
2023-08-10T19:05:10Z,23.63,75.62,100,0,37.52,101.79,3.00,424.00,0,0,0
2023-08-10T19:06:10Z,23.66,75.59,100,0,36.87,101.78,3.00,424.00,null,null,null
2023-08-10T19:07:10Z,23.66,75.55,100,0,36.35,101.79,4.00,432.00,null,null,null
2023-08-10T19:08:10Z,23.66,75.56,100,0,34.41,101.79,3.00,424.00,null,null,null
2023-08-10T19:09:10Z,23.68,75.55,100,0,35.29,101.79,3.00,424.00,null,null,null
2023-08-10T19:10:10Z,23.66,75.45,100,0,36.27,101.79,3.00,424.00,0,0,0
2023-08-10T19:11:10Z,23.68,75.34,100,0,43.66,101.79,2.00,416.00,null,null,null
2023-08-10T19:12:10Z,23.66,75.32,99,0,35.45,101.79,2.00,416.00,null,null,null
2023-08-10T19:13:10Z,23.68,75.26,100,0,34.19,101.79,2.00,414.00,null,null,null
2023-08-10T19:14:10Z,23.71,75.30,100,0,34.29,101.79,2.00,414.00,null,null,null
2023-08-10T19:15:10Z,23.66,75.37,100,0,35.95,101.79,2.00,414.00,0,0,0
2023-08-10T19:16:10Z,23.71,75.39,100,0,35.19,101.79,0.00,405.00,null,null,null
2023-08-10T19:17:10Z,23.69,75.40,100,0,37.62,101.79,2.00,414.00,null,null,null
2023-08-10T19:18:10Z,23.68,75.54,100,0,33.55,101.80,2.00,414.00,null,null,null
2023-08-10T19:19:10Z,23.68,75.61,100,0,34.02,101.80,2.00,414.00,null,null,null
2023-08-10T19:20:10Z,23.69,75.73,100,0,34.54,101.80,2.00,414.00,0,0,0
2023-08-10T19:21:10Z,23.71,75.92,99,0,35.41,101.80,2.00,416.00,null,null,null
2023-08-10T19:22:10Z,23.69,75.93,100,0,34.91,101.80,1.00,413.00,null,null,null
2023-08-10T19:23:10Z,23.73,75.94,100,0,43.76,101.80,1.00,413.00,null,null,null
2023-08-10T19:24:10Z,23.69,75.98,100,0,34.63,101.80,1.00,413.00,null,null,null
2023-08-10T19:25:10Z,23.72,76.03,99,0,41.26,101.80,1.00,413.00,0,0,0
2023-08-10T19:26:10Z,23.71,76.28,99,0,33.87,101.80,2.00,417.00,null,null,null
2023-08-10T19:27:10Z,23.72,76.27,100,0,39.62,101.81,2.00,418.00,null,null,null
2023-08-10T19:28:10Z,23.71,76.26,100,0,33.34,101.81,5.00,438.00,null,null,null
2023-08-10T19:29:10Z,23.73,76.42,100,0,33.32,101.81,11.00,475.00,null,null,null
2023-08-10T19:30:10Z,23.73,76.52,100,0,38.29,101.82,14.00,498.00,0,0,0
2023-08-10T19:31:10Z,23.75,76.75,100,0,33.86,101.81,25.00,567.00,null,null,null
2023-08-10T19:32:10Z,23.75,76.60,100,0,34.79,101.81,19.00,530.00,null,null,null
2023-08-10T19:33:10Z,23.76,76.65,100,0,33.65,101.81,23.00,552.00,null,null,null
2023-08-10T19:34:10Z,23.75,76.69,99,0,null,101.81,25.00,566.00,null,null,null
2023-08-10T19:35:10Z,23.73,76.74,100,0,37.92,101.81,27.00,578.00,0,0,0
2023-08-10T19:36:10Z,23.73,76.84,100,0,35.30,101.81,37.00,643.00,null,null,null
2023-08-10T19:37:10Z,23.76,76.84,100,0,34.50,101.81,37.00,645.00,null,null,null
2023-08-10T19:38:10Z,23.73,76.76,100,0,36.01,101.82,29.00,594.00,null,null,null
2023-08-10T19:39:10Z,23.75,76.74,100,0,34.63,101.81,38.00,652.00,null,null,null
2023-08-10T19:40:10Z,23.79,76.77,100,0,35.43,101.81,31.00,605.00,0,0,0
2023-08-10T19:41:10Z,23.75,76.89,100,0,33.43,101.81,30.00,600.00,null,null,null
2023-08-10T19:42:10Z,23.75,76.80,100,0,36.97,101.81,31.00,607.00,null,null,null
2023-08-10T19:43:10Z,23.76,76.75,100,0,34.06,101.81,30.00,600.00,null,null,null
2023-08-10T19:44:10Z,23.78,76.72,100,0,34.17,101.81,29.00,594.00,null,null,null
2023-08-10T19:45:10Z,23.76,76.70,99,0,39.33,101.81,30.00,599.00,0,0,0
2023-08-10T19:46:10Z,23.73,76.74,100,0,35.52,101.81,30.00,599.00,null,null,null
2023-08-10T19:47:10Z,23.78,76.62,100,0,34.07,101.81,32.00,614.00,null,null,null
2023-08-10T19:48:10Z,23.73,76.56,100,0,34.60,101.81,29.00,592.00,null,null,null
2023-08-10T19:49:10Z,23.75,76.48,100,0,34.53,101.82,37.00,643.00,null,null,null
2023-08-10T19:50:10Z,23.73,76.43,99,0,34.62,101.82,28.00,586.00,0,0,0
2023-08-10T19:51:10Z,23.73,76.35,100,0,34.18,101.81,33.00,623.00,null,null,null
2023-08-10T19:52:10Z,23.76,76.27,100,0,34.02,101.81,34.00,629.00,null,null,null
2023-08-10T19:53:10Z,23.75,76.25,100,0,34.02,101.81,26.00,572.00,null,null,null
2023-08-10T19:54:10Z,23.75,76.21,100,0,33.28,101.81,25.00,566.00,null,null,null
2023-08-10T19:55:10Z,23.73,76.20,100,0,33.12,101.81,24.00,564.00,0,0,0
2023-08-10T19:56:10Z,23.78,76.30,100,0,33.46,101.81,30.00,603.00,null,null,null
