TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,PM_1,PM_25,PM_10
2023-08-10T19:57:10Z,23.76,76.19,100,0,34.08,101.81,23.00,552.00,null,null,null
2023-08-10T19:58:10Z,23.76,76.11,100,0,33.51,101.81,22.00,549.00,null,null,null
2023-08-10T19:59:10Z,23.75,76.03,100,0,33.80,101.81,21.00,543.00,null,null,null
2023-08-10T20:00:10Z,23.78,76.01,100,0,33.56,101.82,20.00,537.00,0,0,0
2023-08-10T20:01:10Z,23.78,75.95,100,0,34.32,101.82,19.00,531.00,null,null,null
2023-08-10T20:02:10Z,23.76,75.91,100,0,33.36,101.82,19.00,526.00,null,null,null
2023-08-10T20:03:10Z,23.78,75.89,100,0,34.33,101.82,18.00,519.00,null,null,null
2023-08-10T20:04:10Z,23.76,75.84,99,0,35.36,101.82,18.00,519.00,null,null,null
2023-08-10T20:05:10Z,23.75,75.82,100,0,34.68,101.83,15.00,503.00,0,0,0
2023-08-10T20:06:10Z,23.76,75.72,99,0,34.19,101.82,15.00,503.00,null,null,null
2023-08-10T20:07:10Z,23.78,75.70,100,0,33.46,101.82,15.00,502.00,null,null,null
2023-08-10T20:08:10Z,23.76,75.61,100,0,37.87,101.82,14.00,498.00,null,null,null
2023-08-10T20:09:10Z,23.75,75.59,100,0,34.71,101.82,14.00,498.00,null,null,null
2023-08-10T20:10:10Z,23.73,75.60,100,0,33.37,101.82,14.00,492.00,0,0,0
2023-08-10T20:11:10Z,23.76,75.58,100,0,33.88,101.82,20.00,533.00,null,null,null
2023-08-10T20:12:10Z,23.76,75.58,100,0,33.29,101.82,12.00,482.00,null,null,null
2023-08-10T20:13:10Z,23.76,75.63,100,0,33.25,101.82,13.00,487.00,null,null,null
2023-08-10T20:14:10Z,23.76,75.58,99,0,34.27,101.82,12.00,482.00,null,null,null
2023-08-10T20:15:10Z,23.76,75.52,100,0,35.17,101.82,11.00,477.00,0,0,0
2023-08-10T20:16:10Z,23.76,75.46,99,0,33.24,101.82,11.00,477.00,null,null,null
2023-08-10T20:17:10Z,23.78,75.52,100,0,33.83,101.82,11.00,477.00,null,null,null
2023-08-10T20:18:10Z,23.78,75.49,100,0,33.62,101.82,10.00,472.00,null,null,null
2023-08-10T20:19:10Z,23.76,75.60,100,0,35.94,101.82,10.00,472.00,null,null,null
2023-08-10T20:20:10Z,23.76,75.60,100,0,33.62,101.82,10.00,472.00,0,0,0
2023-08-10T20:21:10Z,23.76,75.62,100,0,35.22,101.82,10.00,472.00,null,null,null
2023-08-10T20:22:10Z,23.76,75.55,100,0,34.69,101.81,10.00,472.00,null,null,null
2023-08-10T20:23:10Z,23.76,75.48,99,0,35.02,101.82,9.00,464.00,null,null,null
2023-08-10T20:24:10Z,23.76,75.39,99,0,39.30,101.82,9.00,460.00,null,null,null
2023-08-10T20:25:10Z,23.76,75.29,100,0,33.90,101.82,7.00,450.00,0,0,0
2023-08-10T20:26:10Z,23.75,75.20,100,0,33.41,101.82,6.00,445.00,null,null,null
2023-08-10T20:27:10Z,23.78,75.31,100,0,39.50,101.82,6.00,445.00,null,null,null
2023-08-10T20:28:10Z,23.78,75.38,100,0,33.94,101.83,9.00,463.00,null,null,null
2023-08-10T20:29:10Z,23.79,75.29,100,0,33.35,101.83,7.00,450.00,null,null,null
2023-08-10T20:30:10Z,23.78,75.33,100,0,33.86,101.83,6.00,445.00,0,0,0
2023-08-10T20:31:10Z,23.75,75.42,99,0,33.89,101.82,6.00,443.00,null,null,null
2023-08-10T20:32:10Z,23.78,75.46,100,0,33.81,101.82,6.00,443.00,null,null,null
2023-08-10T20:33:10Z,23.76,75.46,100,0,35.04,101.83,6.00,445.00,null,null,null
2023-08-10T20:34:10Z,23.76,75.51,100,0,34.23,101.83,6.00,445.00,null,null,null
2023-08-10T20:35:10Z,23.78,75.50,100,0,36.36,101.83,6.00,445.00,0,0,0
2023-08-10T20:36:10Z,23.78,75.44,99,0,34.50,101.83,5.00,438.00,null,null,null
2023-08-10T20:37:10Z,23.76,75.43,100,0,33.20,101.83,6.00,443.00,null,null,null
2023-08-10T20:38:10Z,23.78,75.35,100,0,34.41,101.83,6.00,443.00,null,null,null
2023-08-10T20:39:10Z,23.76,75.31,100,0,34.93,101.83,6.00,445.00,null,null,null
2023-08-10T20:40:10Z,23.75,75.19,100,0,35.60,101.84,5.00,438.00,0,0,0
2023-08-10T20:41:10Z,23.76,75.14,100,0,34.06,101.84,6.00,442.00,null,null,null
2023-08-10T20:42:10Z,23.78,75.07,100,0,33.84,101.83,5.00,438.00,null,null,null
2023-08-10T20:43:10Z,23.78,75.06,100,0,34.50,101.84,4.00,432.00,null,null,null
2023-08-10T20:44:10Z,23.76,75.04,99,0,41.01,101.84,3.00,425.00,null,null,null
2023-08-10T20:45:10Z,23.78,75.10,100,0,34.77,101.83,3.00,425.00,0,0,0
2023-08-10T20:46:10Z,23.76,75.06,99,0,35.52,101.84,3.00,425.00,null,null,null
2023-08-10T20:47:10Z,23.76,75.06,100,0,34.19,101.84,3.00,425.00,null,null,null
2023-08-10T20:48:10Z,23.78,75.04,100,0,34.46,101.84,3.00,425.00,null,null,null
2023-08-10T20:49:10Z,23.78,75.13,100,0,34.53,101.84,3.00,422.00,null,null,null
2023-08-10T20:50:10Z,23.76,75.10,100,0,33.20,101.84,3.00,422.00,0,0,0
2023-08-10T20:51:10Z,23.78,75.10,100,0,34.89,101.85,3.00,425.00,null,null,null
2023-08-10T20:52:10Z,23.78,75.06,100,0,33.67,101.85,3.00,422.00,null,null,null
2023-08-10T20:53:10Z,23.78,75.09,100,0,33.62,101.84,3.00,422.00,null,null,null
2023-08-10T20:54:10Z,23.76,75.22,100,0,34.23,101.85,3.00,422.00,null,null,null
2023-08-10T20:55:10Z,23.75,75.28,100,0,35.97,101.85,3.00,422.00,0,0,0
2023-08-10T20:56:10Z,23.75,75.33,99,0,33.90,101.85,3.00,422.00,null,null,null
2023-08-10T20:57:10Z,23.76,75.29,100,0,33.40,101.84,2.00,418.00,null,null,null
2023-08-10T20:58:10Z,23.79,75.20,100,0,35.54,101.85,2.00,414.00,null,null,null
2023-08-10T20:59:10Z,23.78,75.16,100,0,34.04,101.85,2.00,417.00,null,null,null
2023-08-10T21:00:10Z,23.75,75.02,100,0,32.97,101.85,2.00,417.00,0,0,0
2023-08-10T21:01:10Z,23.78,74.93,100,0,33.01,101.85,2.00,415.00,null,null,null
2023-08-10T21:02:10Z,23.78,74.79,100,0,33.43,101.85,1.00,411.00,null,null,null
2023-08-10T21:03:10Z,23.78,74.79,100,0,35.11,101.85,1.00,411.00,null,null,null
2023-08-10T21:04:10Z,23.78,74.86,100,0,34.10,101.85,1.00,411.00,null,null,null
2023-08-10T21:05:10Z,23.76,74.86,100,0,35.21,101.85,1.00,408.00,0,0,0
2023-08-10T21:06:10Z,23.76,74.85,100,0,33.39,101.85,1.00,408.00,null,null,null
2023-08-10T21:07:10Z,23.76,74.79,100,0,33.12,101.84,0.00,403.00,null,null,null
2023-08-10T21:08:10Z,23.76,74.70,99,0,34.87,101.84,0.00,403.00,null,null,null
2023-08-10T21:09:10Z,23.76,74.73,100,0,33.42,101.84,0.00,403.00,null,null,null
2023-08-10T21:10:10Z,23.73,74.83,100,0,34.06,101.84,1.00,407.00,0,0,0
2023-08-10T21:11:10Z,23.76,74.90,100,0,33.86,101.84,5.00,439.00,null,null,null
2023-08-10T21:12:10Z,23.78,74.84,99,0,36.18,101.84,0.00,403.00,null,null,null
2023-08-10T21:13:10Z,23.78,74.82,100,0,34.65,101.84,0.00,403.00,null,null,null
2023-08-10T21:14:10Z,23.76,74.76,100,0,35.34,101.84,0.00,403.00,null,null,null
2023-08-10T21:15:10Z,23.73,74.80,99,0,34.34,101.84,0.00,400.00,0,0,0
2023-08-10T21:16:10Z,23.78,74.77,100,0,33.84,101.84,4.00,427.00,null,null,null
2023-08-10T21:17:10Z,23.78,74.76,100,0,33.93,101.84,0.00,400.00,null,null,null
2023-08-10T21:18:10Z,23.75,74.75,100,0,35.78,101.84,0.00,400.00,null,null,null
2023-08-10T21:19:10Z,23.75,74.78,100,0,33.43,101.84,0.00,400.00,null,null,null
2023-08-10T21:20:10Z,23.78,74.79,100,0,34.03,101.84,0.00,400.00,0,0,0
2023-08-10T21:21:10Z,23.75,74.77,100,0,33.61,101.83,0.00,400.00,null,null,null
2023-08-10T21:22:10Z,23.79,74.78,100,0,33.88,101.84,0.00,400.00,null,null,null
2023-08-10T21:23:10Z,23.76,74.79,100,0,33.35,101.84,0.00,400.00,null,null,null
2023-08-10T21:24:10Z,23.76,74.73,100,0,33.26,101.84,0.00,400.00,null,null,null
2023-08-10T21:25:10Z,23.73,74.77,100,0,35.19,101.84,0.00,400.00,0,0,0
2023-08-10T21:26:10Z,23.75,74.69,100,0,33.50,101.83,5.00,435.00,null,null,null
2023-08-10T21:27:10Z,23.78,74.66,100,0,33.26,101.84,0.00,403.00,null,null,null
2023-08-10T21:28:10Z,23.76,74.60,100,0,33.18,101.83,0.00,400.00,null,null,null
2023-08-10T21:29:10Z,23.75,74.65,100,0,34.42,101.84,0.00,400.00,null,null,null
2023-08-10T21:30:10Z,23.75,74.68,100,0,33.96,101.83,0.00,400.00,0,0,0
2023-08-10T21:31:10Z,23.75,74.59,100,0,33.67,101.84,0.00,400.00,null,null,null
2023-08-10T21:32:10Z,23.75,74.54,100,0,33.54,101.84,0.00,400.00,null,null,null
2023-08-10T21:33:10Z,23.75,74.53,100,0,33.92,101.84,0.00,400.00,null,null,null
2023-08-10T21:34:10Z,23.76,74.54,100,0,33.76,101.84,0.00,400.00,null,null,null
2023-08-10T21:35:10Z,23.75,74.52,100,0,34.00,101.84,0.00,400.00,0,0,0
2023-08-10T21:36:10Z,23.76,74.49,100,0,33.95,101.84,0.00,400.00,null,null,null
2023-08-10T21:37:10Z,23.75,74.48,100,0,34.03,101.84,0.00,400.00,null,null,null
2023-08-10T21:38:10Z,23.76,74.44,100,0,35.36,101.84,0.00,400.00,null,null,null
2023-08-10T21:39:10Z,23.76,74.44,100,0,34.29,101.84,0.00,400.00,null,null,null
2023-08-10T21:40:10Z,23.73,74.47,100,0,33.36,101.84,0.00,400.00,0,0,0
2023-08-10T21:41:10Z,23.76,74.47,99,0,33.85,101.84,5.00,438.00,null,null,null
2023-08-10T21:42:10Z,23.75,74.45,100,0,34.46,101.85,0.00,402.00,null,null,null
2023-08-10T21:43:10Z,23.73,74.43,100,0,34.21,101.84,0.00,400.00,null,null,null
2023-08-10T21:44:10Z,23.76,74.37,100,0,33.62,101.84,5.00,435.00,null,null,null
2023-08-10T21:45:10Z,23.76,74.30,100,0,33.30,101.84,0.00,400.00,0,0,0
2023-08-10T21:46:10Z,23.78,74.43,100,0,33.00,101.84,0.00,400.00,null,null,null
2023-08-10T21:47:10Z,23.76,74.38,100,0,33.19,101.84,0.00,400.00,null,null,null
2023-08-10T21:48:10Z,23.75,74.31,99,0,33.31,101.84,0.00,400.00,null,null,null
2023-08-10T21:49:10Z,23.73,74.40,99,0,35.10,101.84,0.00,400.00,null,null,null
2023-08-10T21:50:10Z,23.72,74.45,100,0,33.41,101.84,0.00,400.00,0,0,0
2023-08-10T21:51:10Z,23.76,74.53,100,0,33.86,101.84,5.00,435.00,null,null,null
2023-08-10T21:52:10Z,23.76,74.58,100,0,33.35,101.84,0.00,405.00,null,null,null
2023-08-10T21:53:10Z,23.73,74.59,100,0,35.17,101.83,0.00,405.00,null,null,null
2023-08-10T21:54:10Z,23.73,74.61,100,0,33.97,101.84,6.00,443.00,null,null,null
2023-08-10T21:55:10Z,23.75,74.60,100,0,33.53,101.83,6.00,443.00,0,0,0
2023-08-10T21:56:10Z,23.75,74.60,100,0,33.40,101.84,0.00,400.00,null,null,null
2023-08-10T21:57:10Z,23.73,74.57,100,0,33.93,101.83,0.00,405.00,null,null,null
2023-08-10T21:58:10Z,23.75,74.63,100,0,33.16,101.84,6.00,441.00,null,null,null
2023-08-10T21:59:10Z,23.75,74.58,100,0,33.40,101.83,0.00,405.00,null,null,null
2023-08-10T22:00:10Z,23.75,74.61,100,0,34.44,101.83,0.00,405.00,0,0,0
2023-08-10T22:01:10Z,23.76,74.58,100,0,33.27,101.83,0.00,400.00,null,null,null
2023-08-10T22:02:10Z,23.76,74.65,100,0,33.78,101.83,0.00,400.00,null,null,null
2023-08-10T22:03:10Z,23.76,74.68,100,0,33.26,101.83,0.00,400.00,null,null,null
2023-08-10T22:04:10Z,23.75,74.71,100,0,33.07,101.82,0.00,405.00,null,null,null
2023-08-10T22:05:10Z,23.73,74.67,100,0,34.61,101.82,0.00,405.00,0,0,0
2023-08-10T22:06:10Z,23.76,74.58,100,0,34.09,101.82,5.00,435.00,null,null,null
2023-08-10T22:07:10Z,23.76,74.55,100,0,33.28,101.82,0.00,405.00,null,null,null
2023-08-10T22:08:10Z,23.78,74.54,100,0,33.13,101.82,0.00,400.00,null,null,null
2023-08-10T22:09:10Z,23.76,74.53,100,0,33.65,101.81,0.00,400.00,null,null,null
2023-08-10T22:10:10Z,23.72,74.52,100,0,33.23,101.81,0.00,400.00,0,0,0
2023-08-10T22:11:10Z,23.75,74.56,100,0,33.52,101.82,5.00,435.00,null,null,null
2023-08-10T22:12:10Z,23.75,74.51,100,0,32.96,101.81,0.00,400.00,null,null,null
2023-08-10T22:13:10Z,23.73,74.51,100,0,33.87,101.81,0.00,400.00,null,null,null
2023-08-10T22:14:10Z,23.75,74.43,100,0,33.63,101.81,5.00,435.00,null,null,null
2023-08-10T22:15:10Z,23.72,74.51,100,0,33.63,101.81,0.00,400.00,0,0,0
2023-08-10T22:16:10Z,23.73,74.60,100,0,33.42,101.81,5.00,439.00,null,null,null
2023-08-10T22:17:10Z,23.76,74.55,100,0,33.05,101.80,5.00,439.00,null,null,null
2023-08-10T22:18:10Z,23.75,74.54,100,0,33.93,101.81,0.00,403.00,null,null,null
2023-08-10T22:19:10Z,23.76,74.54,100,0,33.38,101.80,0.00,403.00,null,null,null
2023-08-10T22:20:10Z,23.73,74.60,100,0,36.57,101.80,0.00,403.00,0,0,0
2023-08-10T22:21:10Z,23.75,74.52,100,0,33.43,101.80,5.00,439.00,null,null,null
2023-08-10T22:22:10Z,23.76,74.45,100,0,33.27,101.80,0.00,403.00,null,null,null
2023-08-10T22:23:10Z,23.75,74.53,99,0,33.30,101.80,0.00,403.00,null,null,null
2023-08-10T22:24:10Z,23.76,74.56,100,0,33.32,101.80,0.00,400.00,null,null,null
2023-08-10T22:25:10Z,23.72,74.59,100,0,33.62,101.80,0.00,400.00,0,0,0
2023-08-10T22:26:10Z,23.76,74.61,100,0,33.10,101.80,5.00,435.00,null,null,null
2023-08-10T22:27:10Z,23.75,74.52,100,0,33.97,101.80,0.00,400.00,null,null,null
2023-08-10T22:28:10Z,23.76,74.47,100,0,33.94,101.80,0.00,400.00,null,null,null
2023-08-10T22:29:10Z,23.73,74.49,100,0,34.11,101.79,0.00,400.00,null,null,null
2023-08-10T22:30:10Z,23.73,74.44,100,0,35.31,101.79,5.00,435.00,0,0,0
2023-08-10T22:31:10Z,23.76,74.47,100,0,33.25,101.79,5.00,435.00,null,null,null
2023-08-10T22:32:10Z,23.76,74.50,100,0,33.86,101.79,6.00,441.00,null,null,null
2023-08-10T22:33:10Z,23.73,74.50,100,0,33.41,101.79,0.00,405.00,null,null,null
2023-08-10T22:34:10Z,23.76,74.57,99,0,33.36,101.80,6.00,441.00,null,null,null
2023-08-10T22:35:10Z,23.73,74.59,100,0,34.34,101.80,0.00,405.00,0,0,0
2023-08-10T22:36:10Z,23.73,74.51,99,0,33.33,101.79,5.00,435.00,null,null,null
2023-08-10T22:37:10Z,23.75,74.44,100,0,33.22,101.79,6.00,441.00,null,null,null
2023-08-10T22:38:10Z,23.73,74.47,100,0,34.27,101.79,0.00,405.00,null,null,null
2023-08-10T22:39:10Z,23.75,74.53,100,0,34.34,101.80,6.00,441.00,null,null,null
2023-08-10T22:40:10Z,23.73,74.60,100,0,33.67,101.79,0.00,405.00,0,0,0
2023-08-10T22:41:10Z,23.75,74.66,100,0,33.35,101.79,5.00,435.00,null,null,null
2023-08-10T22:42:10Z,23.75,74.58,100,0,33.19,101.79,0.00,400.00,null,null,null
2023-08-10T22:43:10Z,23.75,74.50,100,0,33.15,101.80,0.00,400.00,null,null,null
2023-08-10T22:44:10Z,23.73,74.51,100,0,33.18,101.80,0.00,400.00,null,null,null
2023-08-10T22:45:10Z,23.71,74.58,100,0,32.95,101.81,6.00,441.00,0,0,0
2023-08-10T22:46:10Z,23.73,74.61,100,0,33.01,101.81,6.00,441.00,null,null,null
2023-08-10T22:47:10Z,23.76,74.56,100,0,33.63,101.81,6.00,441.00,null,null,null
2023-08-10T22:48:10Z,23.73,74.56,100,0,33.30,101.81,0.00,400.00,null,null,null
2023-08-10T22:49:10Z,23.73,74.52,100,0,33.28,101.81,6.00,441.00,null,null,null
2023-08-10T22:50:10Z,23.75,74.57,99,0,33.30,101.81,5.00,435.00,0,0,0
2023-08-10T22:51:10Z,23.73,74.43,99,0,33.95,101.82,0.00,400.00,null,null,null
2023-08-10T22:52:10Z,23.75,74.46,99,0,33.38,101.81,5.00,435.00,null,null,null
2023-08-10T22:53:10Z,23.73,74.33,100,0,33.93,101.81,0.00,400.00,null,null,null
2023-08-10T22:54:10Z,23.72,74.38,100,0,33.75,101.81,5.00,435.00,null,null,null
2023-08-10T22:55:10Z,23.73,74.40,100,0,33.30,101.81,5.00,435.00,0,0,0
2023-08-10T22:56:10Z,23.71,74.39,100,0,33.32,101.81,4.00,428.00,null,null,null
2023-08-10T22:57:10Z,23.75,74.35,100,0,32.98,101.80,5.00,435.00,null,null,null
2023-08-10T22:58:10Z,23.75,74.47,100,0,33.60,101.81,0.00,400.00,null,null,null
2023-08-10T22:59:10Z,23.73,74.51,100,0,33.47,101.81,0.00,400.00,null,null,null
2023-08-10T23:00:10Z,23.72,74.52,100,0,32.86,101.81,6.00,441.00,0,0,0
2023-08-10T23:01:10Z,23.72,74.53,100,0,33.21,101.81,6.00,441.00,null,null,null
2023-08-10T23:02:10Z,23.73,74.48,100,0,32.87,101.81,6.00,441.00,null,null,null
2023-08-10T23:03:10Z,23.71,74.50,100,0,34.65,101.82,6.00,441.00,null,null,null
2023-08-10T23:04:10Z,23.73,74.53,100,0,32.65,101.82,6.00,441.00,null,null,null
2023-08-10T23:05:10Z,23.73,74.52,99,0,34.20,101.81,6.00,441.00,0,0,0
2023-08-10T23:06:10Z,23.72,74.52,100,0,33.10,101.81,5.00,435.00,null,null,null
2023-08-10T23:07:10Z,23.73,74.42,100,0,33.79,101.81,5.00,435.00,null,null,null
2023-08-10T23:08:10Z,23.75,74.46,100,0,34.22,101.81,5.00,435.00,null,null,null
2023-08-10T23:09:10Z,23.72,74.48,100,0,33.31,101.81,0.00,400.00,null,null,null
2023-08-10T23:10:10Z,23.71,74.51,100,0,34.52,101.81,5.00,435.00,0,0,0
2023-08-10T23:11:10Z,23.75,74.50,100,0,33.30,101.81,5.00,435.00,null,null,null
2023-08-10T23:12:10Z,23.75,74.45,100,0,35.34,101.81,5.00,435.00,null,null,null
2023-08-10T23:13:10Z,23.72,74.42,100,0,33.16,101.81,0.00,405.00,null,null,null
2023-08-10T23:14:10Z,23.72,74.43,100,0,33.56,101.81,6.00,441.00,null,null,null
2023-08-10T23:15:10Z,23.71,74.48,99,0,33.90,101.81,6.00,441.00,0,0,0
2023-08-10T23:16:10Z,23.72,74.45,100,0,33.37,101.81,4.00,432.00,null,null,null
2023-08-10T23:17:10Z,23.73,74.42,100,0,32.83,101.81,5.00,435.00,null,null,null
2023-08-10T23:18:10Z,23.73,74.38,100,0,33.83,101.81,5.00,435.00,null,null,null
2023-08-10T23:19:10Z,23.72,74.36,99,0,33.73,101.81,5.00,435.00,null,null,null
2023-08-10T23:20:10Z,23.71,74.45,100,0,33.61,101.81,5.00,435.00,0,0,0
2023-08-10T23:21:10Z,23.72,74.42,99,0,33.43,101.81,4.00,432.00,null,null,null
2023-08-10T23:22:10Z,23.71,74.40,100,0,33.30,101.81,5.00,435.00,null,null,null
2023-08-10T23:23:10Z,23.75,74.42,100,0,33.73,101.81,5.00,435.00,null,null,null
2023-08-10T23:24:10Z,23.72,74.32,99,0,35.48,101.81,0.00,400.00,null,null,null
2023-08-10T23:25:10Z,23.69,74.33,100,0,34.06,101.81,5.00,435.00,0,0,0
2023-08-10T23:26:10Z,23.73,74.33,100,0,32.94,101.81,5.00,439.00,null,null,null
2023-08-10T23:27:10Z,23.72,74.37,100,0,33.65,101.81,5.00,439.00,null,null,null
2023-08-10T23:28:10Z,23.72,74.35,100,0,36.34,101.81,5.00,439.00,null,null,null
2023-08-10T23:29:10Z,23.71,74.33,100,0,33.42,101.81,5.00,439.00,null,null,null
2023-08-10T23:30:10Z,23.71,74.38,100,0,33.60,101.80,5.00,439.00,0,0,0
2023-08-10T23:31:10Z,23.72,74.38,100,0,33.18,101.80,5.00,435.00,null,null,null
2023-08-10T23:32:10Z,23.73,74.36,100,0,33.81,101.80,5.00,435.00,null,null,null
2023-08-10T23:33:10Z,23.72,74.35,100,0,33.99,101.80,5.00,439.00,null,null,null
2023-08-10T23:34:10Z,23.72,74.42,100,0,33.36,101.80,5.00,439.00,null,null,null
2023-08-10T23:35:10Z,23.71,74.42,100,0,33.19,101.79,5.00,435.00,0,0,0
2023-08-10T23:36:10Z,23.71,74.41,100,0,33.29,101.79,5.00,439.00,null,null,null
2023-08-10T23:37:10Z,23.71,74.32,100,0,33.03,101.79,5.00,439.00,null,null,null
2023-08-10T23:38:10Z,23.71,74.30,99,0,33.68,101.80,5.00,435.00,null,null,null
2023-08-10T23:39:10Z,23.71,74.30,100,0,37.74,101.79,5.00,435.00,null,null,null
2023-08-10T23:40:10Z,23.68,74.38,100,0,34.65,101.80,5.00,435.00,0,0,0
2023-08-10T23:41:10Z,23.69,74.43,100,0,33.65,101.80,5.00,435.00,null,null,null
2023-08-10T23:42:10Z,23.72,74.37,100,0,34.39,101.80,5.00,435.00,null,null,null
2023-08-10T23:43:10Z,23.72,74.33,100,0,33.56,101.80,5.00,435.00,null,null,null
2023-08-10T23:44:10Z,23.72,74.27,100,0,34.30,101.80,5.00,435.00,null,null,null
2023-08-10T23:45:10Z,23.69,74.42,100,0,33.51,101.80,5.00,435.00,0,0,0
2023-08-10T23:46:10Z,23.71,74.40,99,0,33.45,101.80,5.00,435.00,null,null,null
2023-08-10T23:47:10Z,23.71,74.43,100,0,35.71,101.80,5.00,435.00,null,null,null
2023-08-10T23:48:10Z,23.71,74.45,100,0,32.91,101.81,5.00,435.00,null,null,null
2023-08-10T23:49:10Z,23.69,74.43,100,0,33.50,101.80,5.00,435.00,null,null,null
2023-08-10T23:50:10Z,23.69,74.49,100,0,33.86,101.80,4.00,428.00,0,0,0
2023-08-10T23:51:10Z,23.69,74.45,100,0,32.97,101.80,4.00,428.00,null,null,null
2023-08-10T23:52:10Z,23.72,74.43,100,0,33.74,101.80,5.00,435.00,null,null,null
2023-08-10T23:53:10Z,23.71,74.49,100,0,35.21,101.80,5.00,435.00,null,null,null
2023-08-10T23:54:10Z,23.71,74.51,100,0,33.52,101.80,5.00,435.00,null,null,null
2023-08-10T23:55:10Z,23.68,74.49,100,0,33.99,101.81,5.00,439.00,0,0,0
2023-08-10T23:56:10Z,23.71,74.39,100,0,33.29,101.81,4.00,428.00,null,null,null
2023-08-10T23:57:10Z,23.69,74.25,99,0,33.34,101.81,4.00,428.00,null,null,null
2023-08-10T23:58:10Z,23.69,74.30,100,0,33.54,101.81,4.00,428.00,null,null,null
2023-08-10T23:59:10Z,23.71,74.22,100,0,33.42,101.81,4.00,428.00,null,null,null
